id,date,tweet
1309794322863144960,2020-09-26 09:57:56+00:00,"여러분 혹시

'인터넷시온선교센터' 라는 곳에서 강의를 듣고있는

어르신분들이나 사람들을 본다면...

그들은 신천지랍니다... 피하세요..."
1309780339452043265,2020-09-26 09:02:22+00:00,한국에 코로나를 급격히 확산시킨 피해규모가 일부 정신나간 클러버들 &lt;&lt;&lt; 신천지 &lt;&lt;&lt;&lt;&lt;&lt; 대형 개신교회와 중노년 집회의 대환장 콜라보란건 정말 너무나 상징적인듯
1309769538687258627,2020-09-26 08:19:27+00:00,신천지가 다시 돌아다니나 봅니다 조심하세요 그리고 제가 내일모래 서른인데 고등학생이냐니
1309755872944422912,2020-09-26 07:25:08+00:00,전쟁에 있어 확실히 병사는 소모품입니다. 허나 나라의 기본이 되는 백성을 가볍게 여기는 국가는 머지않아 결국은 망하겠지요. 신천지를 손에 넣어도 씨앗을 잃어서는 번영 같은 걸 꿈꿀 수 있겠습니까?
1309738217592287232,2020-09-26 06:14:59+00:00,"신천지 거제교회 자원봉사단, 유자농가에 힘 주다"
1309731116991954945,2020-09-26 05:46:46+00:00,ㅅㅂ 신천지네
1309730912511209472,2020-09-26 05:45:57+00:00,알바하다가 무슨 단체와서 책주길래 책받았는데 서치해보니까 신천지인것같다....
1309730000120107014,2020-09-26 05:42:20+00:00,아니 뭐 신천지같은 것도 신도가 존나 많다고 하니 글케 생각하면 이상하진 않네요 애써 침착
1309716663189696513,2020-09-26 04:49:20+00:00,어제 다스에 기모란 교수님 나오셔서 썰 엄청 푸셨는데 넘 좋았고 1-2주 안에 검사 격리 다 끝난 신천지나 이태원 때와 달리 815 때 전국의 노인네들 다 몰려와서 감염된 채로 중환자실 다 눕고 검사 거부하고 바이러스 전파해서 감염경로 불명이 급증하는 바람에 이제 잡기 불가능할거라고...ㅜㅜ
1309710425840214016,2020-09-26 04:24:33+00:00,말 잘듣네 사람들 ... 나만 사랑제일신천지 됨.. 하지만 저 오늘 콜라도 팝콘도 오징어도 핫도그도 나초도 안 들엇어요 마스크 안 내리고 얌전히 보고 갈게요
1309690274486956037,2020-09-26 03:04:28+00:00,한국어를 잘 아는 외국인은 통일교 또는 하나님의 교회(구 안상홍 증인회) 또는 별칭 구원파. 신천지 일 수 있습니다.
1309681749773791233,2020-09-26 02:30:36+00:00,"신천지의 하나님, 코로나 바이러스 전염병을 멈춰 주십시요. 이로 인해 약속의 목자는 세상 법정에서 재판을 받고 있고, 저희는 만국 소성을 제대로 하지 못하고 있습니다. 영과 육의 혼인과 변화만이 저들을 죄에서 구원할 능력이라고 생각합니다. 아버지만 바라봅니다."
1309675186984161281,2020-09-26 02:04:31+00:00,신천지 교회와 전광훈이 교회만 아니었다면 한국은 5월경부터 제로확진으로 모든게 정상화돼서 세계적으로 유일무이한 1등 국가가 됐을거임 정말 사이비교회가 아쉽다.
1309673641542479874,2020-09-26 01:58:23+00:00,신천지보다 극우개신교와 반정부세력이 코로나 방역을 방해하는 더 죽일놈들임을 알게 됐고 언론 니들도 마찬가지임
1309673082907316229,2020-09-26 01:56:10+00:00,"오늘 ! 국내 확진자 49명,~~~해외 유입 12명
 
한마디로~확진자가 초기 발생했던 대구.경북 신천지가~~길게 끌었듯이~~제2 광복절 코로나 재감염은~서울 광화문에서 이루어져서~서울 수도권이 가장 심각한 상태로 오래 끌고있다~!전날 국내 확진자는~~95명에서~~오늘 49명으로~"
1309662569855033344,2020-09-26 01:14:23+00:00,아침실트만 유독 극우랑 신천지 키워드가 많더라
1309652008270397440,2020-09-26 00:32:25+00:00,"아니? 왠 약판매 계정이 팔로를 하네.

신천지인가? 했더니 텔레그램 약판마상.

부정적 느낌 &amp; 변호사 &amp; 천만원 숫자가 들어간 트윗을 써서 그런가?

진짜 별별일이 벌어진다. 요즘."
1309640721524162560,2020-09-25 23:47:34+00:00,신천지도 이거보단 공들이겠다!
1309625843778547717,2020-09-25 22:48:27+00:00,오늘 한 몇 시간 고민하니까 저 새끼가 사실은 조직폭력집단을 가장한 신천지가 아닐까 하는 결론에 다다르더라
1309609847827038208,2020-09-25 21:44:53+00:00,"신천지의 아버지 하나님, 저희의 지식과 믿음을 더하시되 덕을 겸비하게 하셔서 온전한 사람으로 창조해 주십시요. 그래서 아버지께나 사람들에게 거룩하고 선하고 의로운 자로 인정받게 해 주십시요. 지식만 많이 입력하고 덕이 부족한 기형이 되지 않도록 창조해 주십시요."
1309557289829818368,2020-09-25 18:16:02+00:00,터프 : 한남들 사주받고 대신 여자 패려 나타난 페미니즘계의 신천지.
1309542673695477760,2020-09-25 17:17:58+00:00,"최근 3년간 우리 국민의 생명과 재산에 막대한 피해를 입힌 주적은 누구인가 
1. 신천지, 전광훈 개독, 광화문 파지들에
 의한 사망자 400여명.

2. 북한에 의한 직접 사망자 1명(그것도 월북 하려다)

누가 주적인가?"
1309525887210070018,2020-09-25 16:11:15+00:00,오늘 나는 버킷리스트 하나를 충족해서 마음이 웅장하고 충만하다. 지금정도라면 신천지나 사랑제일교회 권유도 충만한 마음으로 보드랍게 거절할 수 있을 것 같다.
1309520873586483202,2020-09-25 15:51:20+00:00,"대체로 블랑이 해달라고하면 허허 해줄것같다는 적폐믿음
신천지수준"
1309502369508466692,2020-09-25 14:37:48+00:00,"신천지 때는 확진자 제로가 목표였는데, 광복절 이후로는 방역에 협조를 안해서 제로는 아예 포기했고, 일 50~100을 목표로 하고 있단다. 지금 상태로 거리두기 계속 유지할 때 10월 초에 40여명 되는걸로 시뮬레이션 되는데, 추석때 느슨해지면 다시 광화문때로 돌아간다고ㅜ
집회하지마라 징짜🤬"
1309499883305365505,2020-09-25 14:27:56+00:00,이만희 신천지가 그나마 양반이었다니. 광화문 집회 때문에 50명 이하 단위로 가는 건 어렵고 지금 수준을 유지하면 10월초 40명대까지 갈 수 있으나 추석 여파로 50명대로 갈 수 있고 근데 다시 집회가 열리면 800명대로 갈 수 있는 상황. .... 조심해도 겨울까진 50명대로 예측.
1309499456304287745,2020-09-25 14:26:14+00:00,"민혁이를 안좋아한다?
이해는 안가지만 그럴 수 잇음
근데 민혁이를 싫어한다?
그즉시신천지싸이코패스냉혈한으로취급함"
1309493006945325056,2020-09-25 14:00:36+00:00,"이만희 개새끼 신천지는 날 걸러라
●자동트●"
1309492527653728256,2020-09-25 13:58:42+00:00,신천지세브란스...?
1309490886326190080,2020-09-25 13:52:11+00:00,ㅇㄴ 전부터 신천지가 절 팔로우하시는데 제가 한번 어? 가드려야 그만 할겁니까?
1309490735813521408,2020-09-25 13:51:35+00:00,비록 ggdb과 신천지세브란스 이후로 제필팬픽 근처에 얼씬도못하게되엇지만.
1309490258371731456,2020-09-25 13:49:41+00:00,우리 엄마가 방탄이 신천지같다고오.....막 그런다 방탄 별로 안 좋아하거든 근데 내거 막 굿즈사고 막 영상엄청보고 그러니까 신천지냐고 막말하는데 진짜
1309489117156110336,2020-09-25 13:45:09+00:00,"신천지나 사랑제일교회에 구상권 청구소송은 정부의 패소라 예상한다.

헌법을 넘는 법이 있을 수 없을테니."
1309476106836213761,2020-09-25 12:53:27+00:00,지금도 문재인 비난하면 hoxy... ㅇㅈㄹ 신천지 소리 들어요?
1309460519913308161,2020-09-25 11:51:31+00:00,"오늘도 외출하고 왔는데요.
촉히 100명도 넘는 신천지집단들이  내 동선따라 곳곳마다 배치되었더라거요.
 저의 신천지에 대한 느낌은 아직도 건제하다는 생각이듭니다.
고시원 도착하니 총무실 불이꺼지고 문이굳게 닫혔더라고요.
cctv 라는것이 인터넷으로 어디서나 볼수있자나요~~?!"
1309458894192689157,2020-09-25 11:45:03+00:00,요즘은 길 물어볼때도 망설이면 안 됨 신천지인줄 알고 패쓰당함 냅다 여기 어케 가는지 아세요? 들이밀어야됨
1309453890958499841,2020-09-25 11:25:10+00:00,전쟁에 있어 확실히 병사는 소모품입니다. 허나 나라의 기본이 되는 백성을 가볍게 여기는 국가는 머지않아 결국은 망하겠지요. 신천지를 손에 넣어도 씨앗을 잃어서는 번영 같은 걸 꿈꿀 수 있겠습니까?
1309452424696922117,2020-09-25 11:19:21+00:00,"계시록 성취 시대의 악은 적그리스도와 바벨론의 무리이다. 이들의 교리에 물들지 않는 게 악에서 벗어나는 것이고, 구원받는 것이다. 이들의 실체는 신천지에서 나가서 미혹하는 자들과 신천지를 대적하는 기독교로 가장한 종교인들이다. 악의 무리를 똑똑히 보고 있다."
1309450523368550400,2020-09-25 11:11:47+00:00,"예수께서 아버지의 뜻을 이루시려고 영계 처소를 예비하러 가신다고 하셨다. 그런데 이것이 예비가 된 여부를 무엇으로 알 수 있을까? 그와 같이 땅에서 이룬다고 했으니, 그와 같이 이루는 것을 보고 알 수 있다. 그와 같이 이루는 것이 신천지 열 두 지파이다."
1309449767982784512,2020-09-25 11:08:47+00:00,폰팔이 가게에 앉아서 탈출하는게 무슨 신천지 탈출하는 지능이 필요하냐
1309444434086387714,2020-09-25 10:47:36+00:00,하나님은 신이시므로 볼 수 없는 게 아니라 죄 때문에 볼 수 없다. 죄가 없다면 얼마든지 서로 보면서 살 수 있다. 함께 사는데 왜 못 본단 말인가? 또한 부자지간에 못 본다는 게 말이 되나? 그래서 죄를 사함 받는 일이 제일 중요하다. 신천지 성도들은 보게 된다.
1309444427140575233,2020-09-25 10:47:34+00:00,하나님을 아버지라고 부를 수 없는 때가 있었다. 아담이 선악과를 먹은 후에는 하나님의 이름조차 부르지 않았다.그로부터 약 4천 년이 지나서 예수께서 오셨을 때 비로소 아버지라고 부를 수 있었다. 시간은 흘러 지금은 자녀들만 모아서 신천지 열 두 지파를 창조한다.
1309418003876868097,2020-09-25 09:02:34+00:00,전대후문앞에 신천지가 탄ㅎ하자고 모여있음ㅋㅋㅋㅋ도라이샛기들
1309407495706689537,2020-09-25 08:20:49+00:00,"전광훈신천지 왜믿냐?
그돈으로 닌텐도스위치랑 파이어엠블렘풍화설월 한그릇 사먹으면
든든하고 얼마나 좋은데"
1309406606984052738,2020-09-25 08:17:17+00:00,기운이 특별하다고 말하는 거 신천지 단골 대사 아니냐고 😭
1309391210688077824,2020-09-25 07:16:06+00:00,"미쳤나봐쟤
너
신천지아니지
그렇다면나랑평생좀가자"
1309385128720834560,2020-09-25 06:51:56+00:00,헐슈발 방금 신천지만남;;;;;;
1309371122245234688,2020-09-25 05:56:17+00:00,와 코로나19 종식이 실트길래 뭐지 싶어서 봤더니 신천지가 일부러 복붙 오지게 해서 어거지로 실트 올리고있는거같은데
1309362636883025922,2020-09-25 05:22:34+00:00,지금 코읍읍 실트 간 이유 신천지들 때문이라든디
1309361191823630336,2020-09-25 05:16:49+00:00,신천지 참빛교회 두 번째 전쟁과 평화 사진전
1309360305160421376,2020-09-25 05:13:18+00:00,신천지...전광훈...코로나 꺼져봐.
1309358431581528064,2020-09-25 05:05:51+00:00,신천지 기독교 인간들 제발 집에 처박혀 있어라
1309356587186749440,2020-09-25 04:58:31+00:00,"신천지가 기도하면 
종식될 코로롱도 종식안되고 
지구 멸망할거같은데 
그냥 좀 닥치고 찌그려져있으면 
안되나  ? ...."
1309356380206239744,2020-09-25 04:57:42+00:00,?코로나 종식 기원을 신천지가 바라며 기도한다고? 애초에 니네가 싸돌아다니지만 안했어도 파국으로 치닫진 않았을건데??? 진짜 개 어이없네
1309352486877032448,2020-09-25 04:42:14+00:00,코19 종식 기원은 좋은데 그걸 신천지가 한다? 흠:띵킹:
1309351701531381761,2020-09-25 04:39:06+00:00,코로나 종식을 기도하는건 좋은데 신천지가 말하는게 웃기냐 쟤네 때문에 맵솔콘 취소됫는데
1309351023023067136,2020-09-25 04:36:25+00:00,ㅋㄹㄴ19종식 뭔가했더니 신천지였어?
1309350713768595456,2020-09-25 04:35:11+00:00,"미드 소마 저거 뭐하는 영화야?
신천지야?"
1309348197102354433,2020-09-25 04:25:11+00:00,신천지 방금 한 백명정도 차단한듯
1309347463782830081,2020-09-25 04:22:16+00:00,신천지 새끼들아 작작좀 나대ㅠ 신천지새끼들이 실트 띄워놓는것 볼 때마다 존나 역함ㅋㅋㅋ
1309342633509044224,2020-09-25 04:03:04+00:00,나 말 걸기 편한 인상인가봐.... 자꾸 길물어보고 버스 물어보고 신천지 같은 사람들이 말 걸어.... 모릅니다.....
1309333239555739651,2020-09-25 03:25:45+00:00,ㅅㅂ 실트에 콜5나 종식 떠있어서 개설레서 눌럿더니 신천지네 에라이 시벌
1309333118965301248,2020-09-25 03:25:16+00:00,신천지가 코로나 종식 기도하는거 볼때마다 너무 웃긴다. 사람이 뻔뻔한 수준을 넘어가면 뱅그르르 돌아버리는 듯.
1309332358613483520,2020-09-25 03:22:15+00:00,"코로나19 종식 실트,  신천지에서 올렸다에 1000원건다. 양심적으로 확인안했다. 그런데 지금까지 코로나19 종식으로 실트 올라온것은 100% 신천지였다. 그렇기 때문에 오늘 실트 코로나19 종식 도 신천지일꺼다. 맞으면 하트 눌러줘라..난 확인안할꺼다."
1309332339462344704,2020-09-25 03:22:10+00:00,코로나 종식?? 아 제발 신천지 가만히 있어~~~~~~~~~~~
1309331256488783872,2020-09-25 03:17:52+00:00,"코로나➡️중국이 시작함➡️한국에 조금 들어옴(초기)➡️갑자기 신천지가 집단감염 엄청시킴➡️이 기세를 몰아 교회도 집단감염 파티함➡️광화문에서 시위하다가 집단감염 더블로 걸림

쨌던 초기는 1~2명이니까 금방 치료하면 됐는데 신천지가 시작임 신천지 개객끼야"
1309330845841326081,2020-09-25 03:16:14+00:00,신천지는 술 안마시지? 우리업계 고객 아니야.
1309330713406107654,2020-09-25 03:15:42+00:00,"코로롱 종식 ~.,신천지~..,,.... 앞뒤가 안맞자너~~"
1309328949009244160,2020-09-25 03:08:42+00:00,"코로나19종식이 실트에 올라서 뭐지 하고 봤는데...
신천지들의 기도 제목이구나.
나도 기도하고 싶은 제목이기는 하다"
1309328829781958658,2020-09-25 03:08:13+00:00,ㅋㅋㅋㅋ코로나19 종식을.. 신천지가 기도하고 있구나.. 그렇구나...
1309328380349702144,2020-09-25 03:06:26+00:00,신천지가어딜깝쳐
1309326812577542144,2020-09-25 03:00:12+00:00,아 뭐지 실트 신천지한테 다 털렸죠ㅋㅋㅋㅋㅋㅋ?
1309326604665937928,2020-09-25 02:59:23+00:00,아 신천지는 실트 왤케 잘먹음
1309321575464796160,2020-09-25 02:39:24+00:00,미드소마를 보고 힐링되는 기분을 느꼈다는 게 좀...그 맥락인가? 신천지 입신하고 삶의 보람 찾는 기분 간접체험?ㅋㅋㅋㅋ
1309320008107847686,2020-09-25 02:33:10+00:00,좋은 신천지 신자는 죽은 신자다
1309319085650407424,2020-09-25 02:29:30+00:00,"신천지가 잘못한게 뭔가?
사랑제일 교회가 잘못한게 뭔가?

곰곰히 생각해봐라.

중국을 향해 문닫지 못하는 국가의 사정이란거 또한 잘 생각해봐라.

완전한 답이란 없다.
타당성의 문제지.

수출을 유지하는데 여객왕래가 필요한가?
경제적 문제로 국경을 열어둔 나라에서 내부는 왜 억압할까?"
1309306777419177984,2020-09-25 01:40:36+00:00,코로롱나 19종ㅋ...식...?신천지 신도여러분~~님들이 기도하러 안나가면 없어져요~~~
1309306130225483777,2020-09-25 01:38:01+00:00,원래 2인1조가 기본인데 요즘 신천지는 한명씩 다니더라고...
1309301300312432640,2020-09-25 01:18:50+00:00,ㅗ신천지ㅗ가 코ROㄴr19 종식 기도회 한다고 하던데 밀폐된 공간에서 뭘 또 모여서 하겠다고 지랄임? 왜 또 그때처럼 퍼트릴려고? 너네같은 사이비 종교의 기도 따위는 마음의 위안도 안되고 그냥 짜증이 나니깐 제발 아무것도 하지마ㅗㅗㅗ
1309300230764986368,2020-09-25 01:14:35+00:00,신천지가 코로나 종식을 얘길하니까 걍 웃기다...ㅋㅋㅋㅋㅋㅋ첫번째 터지게 한게 누구더라..
1309298632663789568,2020-09-25 01:08:14+00:00,실트에 코로롱 종식 있길래 뭐지 하고 눌렀더니 신천지;;;
1309297143664926726,2020-09-25 01:02:19+00:00,종식 기도를 드리는건 좋은데 신천지가 말하는것 자체가 웃겨
1309296298806263808,2020-09-25 00:58:57+00:00,코로나19 종식되길 바래서 기도하는것 자체는 좋은건데 신천지가 그걸 말하니까 되게 웃겨
1309289055662694404,2020-09-25 00:30:10+00:00,"버스 옆자리 
아줌마
폰으로 이상한 기도문 .중얼중얼하는데
옆으로 힐끔힐끔 폰 보는데
저런 기도문은 기독교도 아니고
천주교 기도문도 아닌거 같은데
신천지인가 ㅡ즈ㅡ
왠지 아침부터  기분이 쪼까. 거시기"
1309281940512468992,2020-09-25 00:01:54+00:00,"&lt;2&gt; 흑마술을 이용하고 그런목적성 주술을 이용해 권력가 야망도추구하는 만화같은짓도한다

실제 사이비종교단체보다 그 어떤종교에서든 지혼자 양아치나 소시오패스, 깡패처럼 사악하게 굴면서 지하나가 사이비인경우가 많고 그런이들이 젤 위험하다고해야한다
  ㅋㅋ

신천지인들은 진짜 해킹을한다"
1319526643870789634,2020-10-23 06:30:42+00:00,엄마가 앞머리 숱 때문에 하도 스트레스 받아하셔서 주문했는데 변화 보이세요?? 대박입니다.. 보고 넘 신기해서 매번 사진 찍는 중; 무막줄기세포? 처음 들어봤는데 탈모에 찐인가봐요. 가격이 좀 있긴 한데 포인트 할인이랑 적립받으면 거의 40% 넘게 할인이라 만족ㅎ UUU몰 두피 에센스 추천해요!
1309280085111836672,2020-09-24 23:54:32+00:00,작년에 신천지만났는데 죄송하지만 혹시 나이가어떻게되세요? 하길래 그때 너무피곤하고졸려서 20살인가? 혹시 공이가몇살인지아세요? 그랫더니 가더라
1309254594984177665,2020-09-24 22:13:14+00:00,겨우 줄여놓으면 신천지 지랄. 겨우 줄여놓으면 이태원 지랄. 겨우 줄여놓으니 개독교 지랄....
1309223286685933568,2020-09-24 20:08:50+00:00,"다이어트 만남 신천지 훈남 의정부 김밥 울주군 티팬티 
😀😀😀😀😀😀😀😀1
고액 재택알바 모집중
당일결제 10~30만원 
구매대행 알바 누구나가능
ㅜ상담㉸ㅌ:AMD13588"
1309194446219608065,2020-09-24 18:14:14+00:00,"다이어트 만남 신천지 훈남 의정부 김밥 울주군 티팬티 
😀😀😀😀😀😀😀😀1
고액 재택알바 모집중
당일결제 10~30만원 
구매대행 알바 누구나가능
ㅜ상담㉸ㅌ:AMD13588"
1309191042755825664,2020-09-24 18:00:42+00:00,"이만희 개새끼 신천지는 날 걸러라
●자동트●"
1309190352729829376,2020-09-24 17:57:58+00:00,"얼레벌레 입덕계기 얘기하고  다시잘래
저는   대충 문특판타지아베베인데요
그전까지는 몬스타에  관심이없엇음  ..  ***신천지엿기때문에     ...... 근데도키씨가 제발 몬엑문특 보라고 뒤집어진다고해서  보다가 별안간 셔누씨한테    입덕을함  ..   정확히어떤포인트로입덕햇는지는 잘몰라요"
1309165151573209091,2020-09-24 16:17:49+00:00,트젠 옹호자들 하나같이 입만 열면 빡대가리 인증해서 웃기네. 좆빨러 of 좆빨러가 바로 트젠 쉴드치는 새끼들임. '고귀한 남성이 스스로 자지를 자르고 천한 여성이 되기를 택하다니... 무조건 숭배해야돼!' 대충 이런 정신상태인 듯. 신천지 저리가라야
1309145615130124288,2020-09-24 15:00:12+00:00,"소성할 곳의 사람들과 소성 받을 곳의 사람들을 생각해 본다. 이 둘은 분명한 차이가 있다. 그러니 소성을 하고, 소성을 받는 것이다. 소성의 재료가 말씀이라면, 말씀이 있고 없고의 차이가 있을 것이다. 현실 그대로다. 신천지는 말씀이 있고, 밖에는 없다."
1309144258629316612,2020-09-24 14:54:48+00:00,"#자캐가_죄를_저지르기_전에_누군가_신이_보고있다_라고_한다면

바다 : 이런걸 보고도 네가 존재한다고 말할 수 있어 개새끼야?

유윤 : 신천지이세요?"
1309143796849012741,2020-09-24 14:52:58+00:00,"병든 자와 죽는 자는 오늘도 많았고, 내일도 많을 것이며, 마지막 심판 때까지 계속해서 있을 것이다. 모두다 신천지로 오는 것은 아니기 때문이다. 그럼에도 우리는 안타까운 마음으로 소성의 일을 해야 한다. 다는 못살려도 노력한 만큼만은 살릴 것이기 때문이다."
1309143298817191937,2020-09-24 14:50:59+00:00,"김구라 고환암
김구라 발기부전
김구라 신천지
김구라 나잇메어
김구라 임신테스트기"
1309125503815737345,2020-09-24 13:40:17+00:00,신천지신문 훑어보니 여기도 정부공격에 가담했네. ㅉㅉ 개가 똥을 끊지.
1309121220370223107,2020-09-24 13:23:15+00:00,"다이어트 만남 신천지 훈남 의정부 김밥 울주군 티팬티 
😀😀😀😀😀😀😀😀1
고액 재택알바 모집중
당일결제 10~30만원 
구매대행 알바 누구나가능
ㅜ상담㉸ㅌ:AMD13588"
1309109269233635329,2020-09-24 12:35:46+00:00,시⃫발⃫ 힐줄랑말랑 신천지설ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1309107892251955200,2020-09-24 12:30:18+00:00,방금 건입에서 노고님닮은사람봐서 아는척할뻔(단숨에 신천지1되기)
1309094908196683784,2020-09-24 11:38:42+00:00,진짜 솔직하게 내가 왜 대학교 등록금을 내야되나 신천지 이태원 교회놈들이 내야지
1309094714084413440,2020-09-24 11:37:56+00:00,"다이어트 만남 신천지 훈남 의정부 김밥 울주군 티팬티 
😀😀😀😀😀😀😀😀1
고액 재택알바 모집중
당일결제 10~30만원 
구매대행 알바 누구나가능
ㅜ상담㉸ㅌ:AMD13588"
1309093850808561664,2020-09-24 11:34:30+00:00,나라에서 신천지랑 이태원이랑 교회 수금해갔음 좋겠다 그걸로 나 컴퓨터좀 사줘.......나 일주일에 외출도 한번 할까말까 하면서 극단적으로 외출 안하고있다고....
1309092165134544899,2020-09-24 11:27:48+00:00,대림 효성 내려놓으니 아주 그냥 신천지네. 라이더들이나 배달이나 심지어 대림효성 센터 사장님들까지 국산은 거르라고 말할 정도니. 메이커만 국산이고 실상은 국산도 아니라 함.
1309084954760970240,2020-09-24 10:59:09+00:00,"약 이천 년, 하나님의 독생자가 세상에 나타나셔서 새 역사를 시작했다. 그런데 세상은 변한 것이 없고 더 악하게 된 것처럼 보인다. 그러나 죄인 하나가 회개하고 하나님께로 돌아오는 일보다 큰 일이 있으랴. 이천 년 동안 기적은 이어져왔다. 이제 신천지까지 창조했으니 ~"
1309060382489706501,2020-09-24 09:21:31+00:00,엄마 불교 아빠 성당 친할머니 신천지 외가 불교사이비 니니 스파게티교 믿음
1309051396805865472,2020-09-24 08:45:48+00:00,하... 신천지 또 거리포교? 활동하네... 느그들은 바선생도 질렷다카면서 피해갈듯
1309042480197832704,2020-09-24 08:10:22+00:00,"몰라 근데 내가 ㄹㄹㅌ 입고다니면서 들은 말은

가족 : 18세기 서양 시골 처자같다
타인 1 : 코스프레인가요?
타인 2 : 타샤튜더를 좋아하시나요?
타인 3 : 종교믿으시나요? (꺼져 신천지

이거 잇엇음 트이따는 말을 하지않겟다 대충 뭐 좆빨러 소리 들음 ㅅㄱ"
1309042143760187392,2020-09-24 08:09:02+00:00,어물정모는ㅋ 모인사람들 얼굴이 죄다 너무너무선해보여서 안정감쩔엇다는거밖엔ㅋㅋㅌㅊㅊ 다같이 신천지끌려가도 거부못할인상들이엇다
1309028326351269888,2020-09-24 07:14:08+00:00,"일어 = 도쿄 신텐지
영어 = 도코 에덴
한국어 = 도쿄 신천지"
1309026093815533568,2020-09-24 07:05:15+00:00,"이 시국에도 신천지는 돌아다니며 대학생이냐고 묻고다니네요 미친것들 
이번엔 바로무시 성공해서 다행이닷 핳"
1309020325527592966,2020-09-24 06:42:20+00:00,오 쉬발 신천지 요새는 마사지 쿠폰 준다면서 접근하냐 너무 소름끼치네
1308998814309720070,2020-09-24 05:16:52+00:00,신천지 부·울·경 본부 이전 예정지는 '학교 밀집지역'
