id,date,tweet
1305486270332719104,2020-09-14 12:39:16+00:00,신천지인의 생각과 세상 사람의 생각은 전혀 다르다. 신천지인은 성경 약속대로 천국과 영생을 소망한다. 세상 사람은 적당히 살다가 늙어서 죽는 것을 원한다. 같은 사람인데 왜 이리 다를까? 이는 완전히 다른 생명체이다. 이 차이를 모를 것이다. 이 차이를.
1305476002064203776,2020-09-14 11:58:28+00:00,신천지부터 도를 아십니까까지 다 겪어봤는데 제일 웃긴 경험은 마지막에 엄마한테 잘해야해요 라며 자기 할 말하고 가버린 사람을 만난 것. 그 사람은 목적이 뭐였을까
1305470242148163584,2020-09-14 11:35:34+00:00,전에 집 가다가 겨울이었나 전에 비가 왓엇나 여튼 그래서 쌀쌀하고 추웟는데 어떤 아저씨가 양복만 입고 전단지를 돌리는거야.. 그래서 와 춥겟다 하고 전단지 받고 그냥 버스 탓는데 전단지 보니까 신천지엿어
1305469919832600576,2020-09-14 11:34:18+00:00,"신천지한테 6번 잡혀본 사람
성인 아니라하니까 그중 제일 어이없던말
""아...늙어보이셔서""
개같은새키가"
1305467084831252480,2020-09-14 11:23:02+00:00,"맞아 나 초등학교 다녔을 때 바로 앞이 신천지 건물이여서 맨날 앞에서 뻥튀기로 애들 꼬득였음 난 그걸 졸업할 때까지 몰랏고 부모님이 얘기해주셔서 알았음,, ㅋㅋㅋㅋㅋㅋ"
1305464043260448774,2020-09-14 11:10:56+00:00,"신천지의 아버지 하나님, 아버지는 약속하고 그대로 이루셨으며, 저희는 아버지의 약속과 그 성취함을 믿었습니다. 속히 천국과 영생을 맛보고 싶습니다. 아버지의 얼굴도 뵙고 싶고, 세상에 저희의 변화된 모습을 보여서 자랑도 하고 싶습니다. 이는 아버지께 영광입니다."
1305456401523728384,2020-09-14 10:40:34+00:00,이번 부국제 라인업이 너무 좋아서 행사가 예정대로 열리면 신천지-러브젤처치의 뒤를 K씨네필이 이어받는 건 아닌지.. (와씨)
1305441558578094081,2020-09-14 09:41:36+00:00,"진보정권만 보면 빨갱이라고 흔드는 보수교회의 힘이 어디서 나오겠음?. . 아멘하고 쫓아다니면서 헌금 퍼붓는 신자들이지. . 종교도 이성적 판단을 지니고 믿어야 공동체에 도움이 되는거지. . 

보수교회에 등돌린 젊은 사람들이 신천지 갔다고도 하두만. ."
1305424737376452608,2020-09-14 08:34:45+00:00,"신약은 한 마디로 하면, 죄인의 죄를 예수님의 피로 사하고, 믿는 자들에게 영원한 생명을 주시겠단 약속이다. 그러니 새 일이다. 언제, 어디에서 주시는가? 마지막 나팔이 불려질 때 신천지에서 주신다. 현재 신천지가 출현했고, 마지막 나팔을 불고 있다."
1305413660710322176,2020-09-14 07:50:44+00:00,"신천지, 이태원으로 감염추이를 보면 방역당국과 국민들이 2개월 가량 죽기살기로 확진자수를 떨어 뜨려 놓더라.
전광훈,광화문 좀비들이 8월15일 전부터 합숙하면서 바이러스를 증폭시켰으니 10월 중순이면 쌀쌀해지기 전에 1단계로 낮출 수 있을텐데 추석,10월 시위를 한다? 공식 깨지는겨. 복구불능"
1305411894023319552,2020-09-14 07:43:43+00:00,"미친 목사들 덕에 
한국 기독교 급이 
신천지, 허경영과 
동등해졌다.. 썩을!."
1305402868569055234,2020-09-14 07:07:51+00:00,"저...강의에서,,,신천지...영상...트네요..?"
1305401848350662667,2020-09-14 07:03:48+00:00,"1호선 또 미친놈 코로나 마스크 왜 쓰냐고 지혼자 버럭버럭 화내는데 하도 발음이 구려서 뭔말인지 못알아들었다가 한 3분있다 알아들음
마스크가 문제가 아니라 신천지가 없어져야 코로나가 끝난데 ㅋㅋㅋ ㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋ ㅋ멍청의 끝 ㅋㅋ ㅋ ㅋㅋㅋㅋ이뫈이 개쇜키 개쇜키~~ ㅋㅋㅋㅋㅋ"
1305401090905497602,2020-09-14 07:00:47+00:00,"K방역이 우리나라 사람들 일부는 정부,질본보고 대단하다고 하고 있지만, 초반부터 외국인, 쓸데없는 해외여행 입출입을 막았으면(필수적인 입출입 제외) 국고 돈 빠지는 일도 더 줄었을 거고, 신천지,사이비 개신교들이 난교퍼레이드할 때도 지금보단 나았을거다.."
1305395466507399170,2020-09-14 06:38:26+00:00,"천지만물의 창조주 하나님의 궁극의 뜻은 홍수도 아니었고, 가나안 족속 진멸도 아니었고, 예수님의 십자자도 아니었다. 이는  아담이 선악과를 먹고 죄를 짓고 죽음으로 빚어진 일이다. 그의 뜻은 신천지 열 두 지파 영생의나라 창조였다. 하니 역사를 보고 오해하면 안 된다."
1305389891191107584,2020-09-14 06:16:17+00:00,"맞다 전에 막맹님이랑 서울에서 플랜 끝나고 케텍 타고 대전가는데 둘 다 졸도해서 밤 12시에 동대구까지 갔었음ㅅㅂ 역 인근 피시방에서 사퍼 5시간 하고 첫차타고 빠꾸해왔는데 다다음 날인가 신천지 터져서 존나 오들오들 떨며 집 밖으로 못나옴,,. 그 뒤로 케텍스 타도 못 자"
1305379942599815169,2020-09-14 05:36:45+00:00,황사시름이란 계정 확실하게 신천지라고 밝혀졌는데 아직 모르는 사람인건지 같은 신천지인지 팔로 수 많네
1305376956444061703,2020-09-14 05:24:53+00:00,"내일부터 안 나가고 싶어도 나가야하네
😌
제발 학교에서 확진자 나와라
랄까 학교 후문에 있는 신천지 사무실은 어떻게..."
1305373567207395329,2020-09-14 05:11:25+00:00,ㄴ아니 신천지ㅋㅌㅋㅋ
1305372620334878720,2020-09-14 05:07:39+00:00,"아,, 지금 민주당에 보이는 결점들에 많은 이들이 실망을 하고 차라리 미통당은•• 머 이런 말 하는데 
그 이전에 한국 코로나 확산에 지대한 영향을 끼친 신천지와 광화문집회 둘 다 미통당과 아~주 연관이 있는 걸 보아
나는 걍 둘을 비교할 마냥 말하는 글들 조온나 화딱지 나"
1305367197091471360,2020-09-14 04:46:06+00:00,집회 참가자로 오해 받느니 차라리 신천지가 되겟어요(극단적
1305351150435143680,2020-09-14 03:42:21+00:00,신천지 댓글부대 화력은 전국 최강이다.
1305347225409609729,2020-09-14 03:26:45+00:00,"교회만 억제해도 계속 1단계였을텐데
확진자수 50명이하인....
자영업자 억제하지 않아도 될텐데
QR코드만 잘하고
(신천지,전광혼)"
1305347209144098817,2020-09-14 03:26:41+00:00,"교회가 
세상을 어지럽히니 
세상은 
교회를 버릴 것이다.

개신교! 
신천지와 뭐가 다른가! 
개천지?

목사말고 예수를 믿으세요."
1305307973795762178,2020-09-14 00:50:47+00:00,"전광훈이가 신천지가 코로롱이 어쩌고 그러는데
그거때문에 2.5단계 된거 짜증나면 오늘부터 집합금지 살짝 완화되었다고 리겜장 가는것도 그만두세요
왤캐 역겹냐 진짜 지들 리겜장 가는건 문제 안됨?
교회들 최대 10인까지라니까 10인까지 괜찮으면 10인단위 모임만들자 ㅇㅈㄹ 이랑 다를게 뭐야"
1305302380318134273,2020-09-14 00:28:33+00:00,"앰빙시 어떻게,,질병관ㄹ1본부에 신고 안대나,,..왜저러는거야...신천지처럼,,,럽젤교회처럼..,대가리에 한강수넘실대는 것처럼...."
1305291250560430081,2020-09-13 23:44:19+00:00,신천지오해받은 은한님…
1305289496951357440,2020-09-13 23:37:21+00:00,은한님 신천지아님은 갑자기뭐임
1305287400986349568,2020-09-13 23:29:02+00:00,신천지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 2007년에 피디수첩 나와서 영생이 별겁니까 영생한다 ㅇㅈㄹ 하던 신천지 총회 법무부장 암으로 뒈졌다는 소식 오늘 처음 알았음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1305278579748401152,2020-09-13 22:53:58+00:00,"사랑하는 신천지의 아버지 하나님, 아버지의 한 없는 사랑과 은혜를 감사합니다. 이 시간도 저희의 마음을 사랑으로 충만하게 하시옵소서. 아버지의 구원의 역사와 만물을 바라볼 때 사랑의 사랑의 마음과 감사의 마음이 솟구치게 하시옵소서. 영원히 영광을 받으시옵소서."
1305272798084886529,2020-09-13 22:31:00+00:00,"온세계가 신천지를 대적하고 온갖 모진 핍박을 가해와도 신천지가 절대로 무너지지 않고 영존하는 이유는 무엇일까? 사실 진작에 없어져야 할 대상은 세상이었다. 홍수 때를 보라. 그런데 세상 죄인을 살리기 위해 신천지를 창조했는데, 신천지가 어떻게 없어지겠는가?"
1305225376306659328,2020-09-13 19:22:34+00:00,씨발 부산 신천지 안드레지파 개새끼들아 세금 탈세한거 빨리 내고 건물 빼라 개새끼들아
1305222425567571968,2020-09-13 19:10:50+00:00,뜬금없이 군 제대한지 오래된 추미애 아들까지 끌고올만한 새끼가 솔직히 신천지 쓰레기들말고 더 있냐
1305222085271105537,2020-09-13 19:09:29+00:00,적사 짤 좀 보려고 검색하면 다들 적ㅡ멘 이러고 있어서 무슨.. . 난 신천지인줄 알았잖아
1305208350687150082,2020-09-13 18:14:55+00:00,"신천지 거제교회 자원봉사단, 유자농가에 힘 주다"
1305205763288121345,2020-09-13 18:04:38+00:00,"옛날에는 확진자 줄어들면
'오 이제 코로나 없어지겠구나'하고 기대 오지게 하고 있었다고
근데 ㅅㅂ 클럽 간 새끼들이나... 집회한 애들이나... 신천지나.. 에휴 지친다..
이런 말 해봤자 뭐하냐 차피 지킬 놈 지키고 안 지킬 놈 또 안 지킬텐데...
참 슬프다... 8ㅁ8"
1305187920530214913,2020-09-13 16:53:44+00:00,기독보수 ㅈㄱㅎ목사 추종자들 진짜 신천지 욕할 거 있나요. 걍 여러분이 코로나시대의 테러리스트나 다름 없음을 깨달아주세요.
1305181558370742272,2020-09-13 16:28:27+00:00,"사이비라는 말이 싫은거에요? 사이비, 완전 사이비. 세계제일 사이비. 거짓말쟁이. 구라뻥쟁이. 공방에 데려가준다고 했던것도 구라였죠? 그 정체를 알 수 없는 사이비 종교에 데려갈 생각이었던거였죠? 마치 신천지 처럼?"
1305172143034966016,2020-09-13 15:51:02+00:00,뭐지.대체 뭐가 문제..와다시 기독교(신천지아님신천지아님진짜ㄹㅇ아님블락ㄴ)라 귀신아 물러가랏! 귀신 간다는데 나 왜 가위눌리고 아니 눌릴수도 있지 그치 양자택일 극단적이야 야 ㅋ 나 건드린 귀신 딱 나와 조져버린당❤
1305163641751130112,2020-09-13 15:17:15+00:00,신천지도 그렇고 러브젤교회도 그렇고 안 죽는게 용함 미국이었어봐 얘네 계속 총 맞고 뒤진 거로 1면 장식했을 거다 .... 는 미국은 국민이 지금 교인이나 다름없지만ㅋㅋ
1305129958918877184,2020-09-13 13:03:25+00:00,"근데, 저, 진짜 많이 궁금해서요..
학원이 그렇게... 위험한가요...?

신천지발 코로나 때는,, 납득을 했어요...
학원도 아이,어른들 많이 모이는 곳이니 등교수업 하려면 학원이 쉬는 게 맞지...라고요..

그런데 상반기를 쭉 지나 보니까요,,
영문을 모르겠어요..
제가 바보가 된 것 같아요.."
1305128683808546816,2020-09-13 12:58:20+00:00,"답이 없어. 명절에 모이는 게 도리라는 믿음이 신천지, 사랑교회 수준이야. 피곤하다 피곤해"
1305115987008581632,2020-09-13 12:07:53+00:00,신천지.개신교  그럼 둘다 없어져야 하네.참.~~~~어렵다.국민의 20%가 개신교신자.엄청난 사회문제다.
1305102885437366274,2020-09-13 11:15:50+00:00,사회적 거리두기 2단계가 대구 신천지 때랑 같은 단계인데.. 2.5단계에서 2단계로 됐다고 해서 사람들한테 안전불감증이 생기진 않겠지...
1305100913841823744,2020-09-13 11:08:00+00:00,이걸 콘서트에서 봤겠지 시발!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! 신천지 시발!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1305090858300002304,2020-09-13 10:28:02+00:00,섀즈에게 눈이 참 맑으시네요 같은 신천지 대사 갈겨주고 싶어요
1305090466916872193,2020-09-13 10:26:29+00:00,"진짜 먹먹해요....
공연예술을 하는 사람들이 공연이 생계인데 코로나로 인해 많은 공연들이 취소되고 공연을 준비하는 사람들은 속상하고 그 모습을 본 우리들도 속상해요.
집회, 신천지로 인해 오히려 더 심각해지고 공연을 하는 사람들은 더더욱 힘들어지고
이게 무슨 날벼락이야...."
1305090358791954433,2020-09-13 10:26:03+00:00,"ㅈ광훈 목사 추종자들하고 신천지하고 서로 뽀뽀하고 나가 뒤져버렸으면 좋겠다
야삽으로 미간 후비고 싶네
가족 중에 신천지 혹은 ㅈ광훈 목사 추종자 있으면 답글 다세요 탈룰라 안해드림"
1305090276143239168,2020-09-13 10:25:43+00:00,"집 주변에 신천지 방송국있는거 떠올라서 깜짝놀람
그냥 방송국이 아니였숴"
1305085303338668038,2020-09-13 10:05:58+00:00,"‘
대구 신천지발(發) 신종 코로나바이러스 감염증(코로나19) 대유행 때(10.4%)보다 훨씬 높은 수치다.

김우주 고려대 감염내과 교수는
 “방역 효과가 나타나고 있다고 하는 건 좋은 부분만 본 일종의 확증편향”이라며
 “어떤 근거로 방역효과가 나타나고 있는지가 분명해야 한다”
고 강조했다.
‘"
1305080162392748033,2020-09-13 09:45:32+00:00,비계인알은 진짜 신경안써요 .. 글타고 동원이한테 주머니빠큐 하시면 안댐 아기강아지천사 욕하면 일베신천지박사모3대가머머리
1305075341593960449,2020-09-13 09:26:23+00:00,대구의 신천지 아웃브레이크 때를 생각해봐라. 집에 좀 있으셔들
1305074563391188993,2020-09-13 09:23:17+00:00,"미자들이 무ㅝ 어쩌고 시발?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 코로나 대규모 확진 전부 클럽, 신천지, 교회. 미자가 그랬냐? 성인이라고 불릴 수준도 안되는 새끼들이 나이 똥구멍으로 처먹고 성인대우 받길 존나 바라면서 꼰대짓 존나 웃겨"
1305072885048909825,2020-09-13 09:16:37+00:00,"신천지 지나니
교회가 ...
교회가 지나니
허경영 ...
우리 질본이랑 정부는 
전생에 무슨 잘못을 그리 ..."
1305068210178281473,2020-09-13 08:58:02+00:00,"지나다니는 길에 로또 파는 가판대가 있는데 코로나 확진자 수와 토요일 로또사려는 사람들 줄의 길이와 비례하는것같다. 3월 신천지, 5월 이태원 클럽, 8월 코로나 집회 이기간에는 줄이 길어서 지나다니기 힘들었다. 경제는 진짜 심리이다."
1305066717870055424,2020-09-13 08:52:07+00:00,"지금까지 이태원 클럽때 몇몇 미성년 왜에 미성년이 방역수칙을 어겨서 그게 매개체가 된 사례는 없지 않았나 물론 찾아보면 있긴 하겠지만 신천지나 클럽에 있던 많은 성인들, 집회같은 큰 사건에서 미성년이 매개체가 된 적이 있었나??"
1305065466751197185,2020-09-13 08:47:08+00:00,민수 시러하면 싸패 일베 신천지
1305053700797337601,2020-09-13 08:00:23+00:00,"이만희 개새끼 신천지는 날 걸러라
●자동트●"
1305046917177462784,2020-09-13 07:33:26+00:00,참 애쓴다. 하지만 할수없다. 한꺼번에 확 터진다. 원인 제공자 신천지교주 이만희  중국에서 신도 코로나 감염자 입국해서 확산 경상도는 왜구씨앗 정부는 알고있다. 민주당도 알고 있다. 미적지근한 정부와 민주당 바보다.
1305030568187277314,2020-09-13 06:28:28+00:00,"레나의 한국 이름은 이만희인가요?

(*신천지 총회장입니다...)"
1305022361247178752,2020-09-13 05:55:51+00:00,"다른분들 보다보면 바이오에 신천지x가많던데 혹시 식물계에 신천지가 많은가요?????????????저도 신천지x 오지마세욤ㅎ

무교무교무교걸
데레데레댓댓걸"
1305015814630731776,2020-09-13 05:29:50+00:00,나 저일러본적없는데 뭐야???? 첫사랑조작신천지오빠같음
1305004197926940672,2020-09-13 04:43:41+00:00,난 신종교를 사이비라고 부르는거 싫어하고 되게 관대한편인데 신천지는 사이비가 맞다.
1305001055827054592,2020-09-13 04:31:12+00:00,"매번 정부와 질본에서 죽을힘을 다해
방역해서 코로나확진자를 안정시키면
신천지,전광훈,사랑제일교회에서 기하급수적으로 늘려놓고..
또 욕먹어가면서 질본,정부는 죽어라...방역..
이러지말고.
이제 부터 테러범들에게는 
테러방지법을 적용합시다."
1304969320783474688,2020-09-13 02:25:05+00:00,전쟁에 있어 확실히 병사는 소모품입니다. 허나 나라의 기본이 되는 백성을 가볍게 여기는 국가는 머지않아 결국은 망하겠지요. 신천지를 손에 넣어도 씨앗을 잃어서는 번영 같은 걸 꿈꿀 수 있겠습니까?
1336163620833529856,2020-12-08 04:20:06+00:00,요즘 코로나 때문에 헬스도 못하니 뱃살 다시 나오는 듯ㅠㅠ 그래서 식단 관리라도 하려고 단백질쉐이크 챙겨 먹고 있는데 이거 진짜 괜찮네요. 포만감이 오래가서 자기 전까지 안배고픔;; 물이랑도 잘 섞이고 맛도 존맛ㅋㅋ 지금 세일하니까 필요한 사람 ㄱㄱ
1304961497072726016,2020-09-13 01:54:00+00:00,"무궁화 나무 잎을 벌레가 다 먹었다. 그럼에도 꽃을 피웠다. 역시 무궁화다. 꽃잎 뒤엔 얄매렸다. 요즘 신천지를 보는듯하다.영원무궁화는 생명나무 신천지화이다. 가을이라 보이는 게 온통 열매들뿐이네. 다시 한 번 내 사명을 깊이 생각한다. 열매 맺어야지, 꼭.^^"
1304925061325795328,2020-09-12 23:29:13+00:00,"예전 신천지 경우엔
4주차 때 안정
금주가 광신극우파 때거리이후
4주차
안정될지 보기"
1304916962053480448,2020-09-12 22:57:02+00:00,개독이나 신천지가 다름이 있나?
1304906213352640512,2020-09-12 22:14:19+00:00,"신천지인은 생명의 빛이며, 세상은 사망의 어둠입니다. 저 어둠을 미워하면 뭣하겠습니까? 마음을 완전히 비우고, 사랑의 마음으로 한 자씩 가르쳐서 저들도 생명의 빛으로 창조하도록 인도해 주시옵소서. 아버지께서 저희를 사랑하신 것처럼 세상을 사랑하게 하옵소서."
1304905210087665664,2020-09-12 22:10:20+00:00,아버지 하나님의 영원한 천국 신천지 예수교 증거장막 성전의 비밀을 아는 자들은 저희뿐입니다. 조석으로 선선한 계절입니다. 아버지와 하늘의 성령님들과 저희가 함께 모여서 살 날을 고대합니다. 교회에 모여서 아버지를 찬송하던 일이 그립습니다. 속히 이루어 주시옵소서.
1304834278224621568,2020-09-12 17:28:29+00:00,"레나의 한국 이름은 이만희인가요?

(*신천지 총회장입니다...)"
1304825007592206337,2020-09-12 16:51:38+00:00,앤마리 2002 댓글에다 누가 2020년은 신천지 20002라고 써놧냐시1발아
1304816453976166402,2020-09-12 16:17:39+00:00,고성ㅎㅊ 싫어하면싸패신천지
1304797111498633224,2020-09-12 15:00:47+00:00,젠장 하지만 신천지의 바디로션이 뇌리에 꽂혔단말이에료
1304796732304142337,2020-09-12 14:59:17+00:00,신천지의 바디로션?
1304787869467176960,2020-09-12 14:24:04+00:00,온클진짜싫어 신천지죽어 코로나죽어제발사라져
1304784283861573632,2020-09-12 14:09:49+00:00,잼버리ㅎㅊ 안좋아하면 신천지
1304784090533564416,2020-09-12 14:09:03+00:00,신천지 아직도 붙네...팔로잉 하지마세요. 차단도 귀찮아요...
1304715249233227777,2020-09-12 09:35:30+00:00,"이야 아직도 신천지가 설치고 다니는구나..
정말 토악질 나오는 광사이비집단들 이제 너희가 말하는 교주도 곧 수명을 다해 한줌의 흙으로 갈거야."
1304708415688564737,2020-09-12 09:08:21+00:00,"혼자 지내버릇하는 시간이 많은데도 쓰레기(이성)의 유혹,
종교(신천지 기타 개독)의 유혹,
약물의 유혹, 다단계의 유혹,
보증의 유혹, 각종 사기의 유혹,
쓰리섬의 유혹, 도박의 유혹
등에 연루되지 않고 오늘날까지
산 것만으로도 이번 생은 다행임"
1304683974757945344,2020-09-12 07:31:14+00:00,"이 시국에도 종교포교(화곡동이니 신천지일 가능성 높음) 하는 사람이 있구나.

#미친게분명해"
1304673997179686914,2020-09-12 06:51:35+00:00,난 쟤 하는 말 안 믿기 시작한 게 신천지 잡듯이 교회 잡았으면 지금 이 난장 안났어. 수도권에서.
1304664922689658880,2020-09-12 06:15:31+00:00,"씨피명써방은 신천지나 하는 거지
우리같은 지성인들은 그런거 않 헤. ㅋ"
1304628986102784001,2020-09-12 03:52:43+00:00,신천지 정말 부지런해
1304624708571156480,2020-09-12 03:35:43+00:00,"아니나 도수 치료? 추나? 이런거 받았는데 거기 좀 이상해...
직원들 신천지룩(모나미룩) 입고 있고 치료전에 계약서 쓰는 거에 종교 적는 거 있고....거기 센터 이름도 이상하고 2호점 비스무리하게 병원안에 생겼다는데 그기 이름 무슨 기독 어쩌구 아 암튼 사이비 같음;;; 존나 쎄해"
1304603629110714368,2020-09-12 02:11:58+00:00,정신 좀 차려 이 양반아! 너 그러다 나가서 막 보험사기 당하고 다단계 끌려가고 신천지 가입하고 그러는 거야!
1304586069367599106,2020-09-12 01:02:11+00:00,"다만 신천지 집단 발병은 모르고 당했지만, 사랑제일교회는 알고 당했다는 게 안타까워요. 4~5월에 집단 모임 단속하는 공무원들 밀쳐내는 모습 보고, 저는 대충 예측이 됐어요. 정부는 종교 탄압으로 정치적 역풍을 맞을까 봐 제대로 대응을 못 하는 와중에,"
1304516327873404929,2020-09-11 20:25:03+00:00,전쟁에 있어 확실히 병사는 소모품입니다. 허나 나라의 기본이 되는 백성을 가볍게 여기는 국가는 머지않아 결국은 망하겠지요. 신천지를 손에 넣어도 씨앗을 잃어서는 번영 같은 걸 꿈꿀 수 있겠습니까?
1304452235884072960,2020-09-11 16:10:23+00:00,대구경북 신천지발 코로나로 모든 학원들은 3개월 휴업으로 경제적 타격이 컸었다.폐업하는 사람도 많았다. 코로나로 직격타 맞는 업종들이 특히 있다. 그 분들 집중 지원이 필요하다. 지금 수도권 자영업자분들 힘들어하는 모습보니 그때 생각이 나서 안타깝다. 월세와 고정지출이 그대로 빚이다.
1304449914873589760,2020-09-11 16:01:09+00:00,"이만희 개새끼 신천지는 날 걸러라
●자동트●"
1304427129593946113,2020-09-11 14:30:37+00:00,"2020년 한국 코로나 시즌별 요약
2020년 2월 코로나 한국 상륙
시즌 1 신천지
시즌 2 이태원 블랙방
시즌 3 사랑제일교회"
1304425059415597061,2020-09-11 14:22:23+00:00,약간 걍.. 말투 개웃김 신천지같음
1304422213987127298,2020-09-11 14:11:05+00:00,"불날 보고싶어서 줄거리를 친구들한테 물어봤음 
@:...인간이 불멸이 된 세상에서 죽음을 숭배하는사멸교타파
죽으려고 별짓다함 부모가 애 앞에서 ㅈㅅ시도함
&gt;신천지인가?
@@:네가 좋아하는 왕가얇은허리들이나오고,,그 중에 한 명은 지 가슴때문에 팔짱도 제대로 못낌
&gt;이건꼭봐야겠다이건딱내거다"
1304393146269224962,2020-09-11 12:15:35+00:00,신천지 전광훈 담엔 허경영인가
1304390556072599552,2020-09-11 12:05:17+00:00,"처음에 신천지 쥐잡듯 잡을 때
그들이 사이비로써 사회에 끼친 해악이 있다손치더라도
나는 우한폐렴을 신천지에 뒤집어씌우는 건 문제가 있다 생각했다
얼빠진 목사들 우한폐렴으로 신천지가 드러났다 염병하던데(대깨문들)
솔직히 내가 아는 교회들 몇 군데는 정말 철저하게 마스크 쓰고 소모임 안하"
1304388609894526978,2020-09-11 11:57:33+00:00,신천지 - 이태원 - 전광훈십새 - 이젠 허경영이냐
1304386113071587328,2020-09-11 11:47:38+00:00,"교회 욕하지 마세요?맞는 말이다. 하지만 전광훈의 사랑제일교회, 신천지,그리고 몇몇교회는 욕뿐만 아니라 그이상도 하고 싶다. 하느님과 예배를 가장한 사이비집단으로 여겨지기 때문.그들 집단은 결국 돈에 목적을 두고 사람들에게 사기를 친다고 보면 된다. 이곳에 빠져있는 국민들 정신차리세요!"
1304377228357107712,2020-09-11 11:12:20+00:00,"왜 정부와 질병관리본부,지자체 등은 
신천지나 극우세력, 일극우
등이 코로나19 바이러스를
이용해  국내 혼란 야기 및
문재인정부를 공격할 수 있다고 생각하지 못 하는 것일까?

광복절집회로 인한 감염폭팔이 우연이었을까?

왜 계속해서 똑같이 작은교회 와 방문판매업체로 인한 감염발생이"
1304371460736131073,2020-09-11 10:49:24+00:00,"개독 전빤스보다 신천지 이만희가
인간답듯이

원숭이 중궈니 보다 변TM이 인간답다"
1304369958831321090,2020-09-11 10:43:26+00:00,"? 번호따임 
ㅈㄴ ㅇ.ㅇ? 이러면서 지나갓는데 걍 너무 신기해서...신천지엿겟지 백퍼"
1304362669198123008,2020-09-11 10:14:28+00:00,"계절이 바뀌면, 풍경도 바뀐다. 현재는 신천지가 핍박을 받지만 잠시 후면 영광을 얻을 것이다. 그리고 시간이 더 지나서 신천기 천 년에 이르면, 신천지를 반대하는 악인들은 싹 사라질 것이다. 오직 신천지 열 두 지파 성도들만 남을 것이다. 이게 향후 지구의 풍경이다."
1304348252104306688,2020-09-11 09:17:11+00:00,내 입에는 아직도 신천지가 붙어 있는데 신천지놈들 때문에 신문물로 바꿔쓰잖아.-_-
