id,date,tweet
1304347354296770561,2020-09-11 09:13:37+00:00,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 신천지 ㅋㅋㅋㅋㅋㅋㅋ
1304331383771262979,2020-09-11 08:10:09+00:00,홍대 길거리에서 다시 2인조 도를 아십니까가 보인다.신천지 부활인가.
1304319457234305024,2020-09-11 07:22:46+00:00,다시 상황실에서 문자가 온다 증상있으면 출근하지 말고 연락하라고. 이거 신천지 집단감염 터졌을때 받았던 내용인데.......... 진짜 제발 처 나가서 술좀 그만 퍼마시고 제발제발 집에 들어가 일찍 자 ㅠ 당신들 때문에 자영업자는 물론 월급쟁이도 업무에 차질이 생긴다고...
1304316017158447104,2020-09-11 07:09:06+00:00,이제 신천지라는 단어는 문학적 표현으로 쓸 수 없게 되었다.
1304300663841546240,2020-09-11 06:08:05+00:00,"올해도 차례를 지내는집이 있음?? 진짜 헬조선 씨발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 평소에도 없애라했는데 이럴때도 하고 있으면 제사 자체가 신천지고 보수개신교랑 똑같은 진짜 맹목적인 무언가다...

벗어나 그거 그냥 아무것도 아닌 주박이야 한남들아..."
1304296779576303616,2020-09-11 05:52:39+00:00,"신천지, 특히나 정치권이나 국정원 관련자들 및 수사기관 및 공무원들 몽땅 다 죽여 버린다.2020년 9월 25일까지."
1304275548365963265,2020-09-11 04:28:17+00:00,"일본회 조선지부 국민의힘(구, 사이비교 신천지 대구경북 경주 강남갑 전광훈 매국통합당) &amp; 일왕을 숭배하는 일본 불교 꺼져라!"
1304274167785684993,2020-09-11 04:22:48+00:00,"근데 저분 원래부터 567 감수성 조오온나 없긴 했음 내가 말했을 저 당시에도 대구는 방역 잘되고 있다~ 웅앵웅 시전함
아니 그때가 한창 신천지 폭발할 때였다니까?"
1304271602218160128,2020-09-11 04:12:36+00:00,"2.5단계 이번주에 해제해도 괜찮지 않을까 하는 생각이 듭니다

대구 신천지 아웃브레이크처럼

이전 급속확진은

서울 전광훈발 아웃브레이크 였으니 

일단 급한불은 끄지않았나 하는 생각이 드네요"
1304270386264248320,2020-09-11 04:07:46+00:00,다시한번 외쳐본다~!!! 문천지=신천지=젠천지~!!! 자 그럼 해산~!!
1304264140165390336,2020-09-11 03:42:57+00:00,"일전에 로나코 신천지 대규모로 터졌을 때 대구사람들 전체 싸잡아서 욕하지 마세욧! 이러면서 
아무도 대구사람 자체를 욕하지도 않았는데 지혼자 개찔렸는지 풀발하길래 블락했었는데ㅋㅋ"
1304245481233547265,2020-09-11 02:28:49+00:00,"매크로 신천지 이단 이랑 다를 게 뭐야.. 
사람 심리 이용해서 자기네들 득 취하는 게 뻔히 보이는데.."
1304240030634790913,2020-09-11 02:07:09+00:00,"신천지 천명이 넘게 대규모 #혈장공여 본사 철저히 방역을 걸쳐 1명당 대기 및 검사 혈장공여 시간 무려 3~4시간걸려 직장 반,월차내기도!
또한 20~30만원 가량 교통비도 안받고!#코로나19종식 검사를 무료로 진행하고 감염자 치료 등을 정부가 부담한 것에 대해 감사의 의미를 나타내며 혈세의 부담⤵️"
1304220203325288454,2020-09-11 00:48:22+00:00,근데 프레이아님은 동인계에서의 신천지 담당이라 해도 믿을거 같은 이유가 멀까요?
1304200274387501056,2020-09-10 23:29:10+00:00,기독교 조폭양아치 엮인 정치인 하나같이 신천지개독스럽다
1304199360163373056,2020-09-10 23:25:32+00:00,"신천지 열 두 지파가 예수님의 피로 창조된 유일한 곳이라고 하니까, 반박을 한다. 자기들도 예수님의 피로 죄사함 받았는데 무슨 소리냐는 것이다. 이들은 포도주와 새 포도주가 있음을 모른다. 예수께서 믿는 자들과 하신 새 언약에 관한 부분을 읽어보라. 마 26장 눅 22장."
1304197547192328192,2020-09-10 23:18:20+00:00,"신천지 열 두 지파 성도들은 하나님 보좌 앞에서 예수 그리스도의 계시로 양육받은 신인이다. 가짜 마귀 목사 밑에서 거짓말을 배운 자들이 아니다. 고로 신천지인에게 성경 질문을 하려거나, 변론을 하려거든 심사숙고헤서 질문 같은 질문을 하라. 머리 아프다."
1304191564630032385,2020-09-10 22:54:34+00:00,"이젠 유교와의 전쟁이다
신천지와 개독에 이어 미친놈으로 불리고 싶다면 모여서 전도 부쳐먹고 코로나도 부쳐먹고 다 해봐"
1304191340150812672,2020-09-10 22:53:40+00:00,오늘 모나미룩 입고간다 치마 입고 성경책 들면 딱 신천지룩이야...😇
1304190815024029696,2020-09-10 22:51:35+00:00,"나경원[일본회 조선지부 국민의힘(구, 사이비교 신천지 대구경북 경주 강남갑 전광훈 매국통합당)]의 아들, 김현조 입국했나? 입국없이 미국에 잔류 했다면 원정출산으로 인한 미국 시민권자. 근데, 서울대(구, 경성제국대)의 비호로 논문에 이름 올리고 대학 엄마찬스로 간 후레자식"
1304190121286291456,2020-09-10 22:48:50+00:00,오늘 한 몇 시간 고민하니까 저 새끼가 사실은 조직폭력집단을 가장한 신천지가 아닐까 하는 결론에 다다르더라
1304185859520880641,2020-09-10 22:31:54+00:00,"신천지 열 두 지파의 아버지 하나님, 우리는 어버지의 씨로 창조된 유일한 아버지의 자녀이옵고, 예수님의 피로 죄사함을 받은 유일한 의인입니다. 오늘도 각인의 마음을 매순간 주관하셔서 세상으로 흐르지 않게 하시고, 진리와 생명의 말씀 안에 거하게 하옵소서."
1304184701687484417,2020-09-10 22:27:18+00:00,"신천지 예수교 증거장막 성전의 아버지 하나님, 예언 성취의 시계가 잠시 멈춘 것 같은 답답한 시간입니다. 예수님도 이럴 때, ""엘리 엘리 라마 사박다니""하며 울부짖으셨습니다. 그러나 잠시 버림이 예언을 이루는 가장 중요한 순간이었습니다. 그후에 부활이 성취되었습니다."
1304132493080055808,2020-09-10 18:59:50+00:00,"신천지(이민희)는 자기들이 박해받았다고 로비회사 선임해서 미국에 알리겠다하고, 극우세력(김일선)은 자국 대통령을 구속해달라고 백악관에 청원하고, 박상학은 전광훈 구명을 위해 트럼프에 서신을 보내겠다하는데, 지금이 미군정 신탁통치시대냐? 꼴값은 니들이 하는데 부끄러움은 왜 우리 몫이냐?"
1304124840173920256,2020-09-10 18:29:26+00:00,"더팩트-""성도들의 순수한 마음"" 신천지 신도 1160명 추가 집단 혈장공여"
1304112333833216002,2020-09-10 17:39:44+00:00,신천지 신자 워록 이성적인 헌터 팔랑귀 탄 극악의 조합
1304102858019622912,2020-09-10 17:02:05+00:00,그거 신천지 따라하는게 징짜 웃겨
1304068746563051520,2020-09-10 14:46:32+00:00,그럼요그럼요 도쿄의 신천지인걸요..
1304055761333485568,2020-09-10 13:54:56+00:00,"[#24현문현답]
#이만희 총회장님의 #현답19

성경에는 죽음에 매여 종노릇하는 모든 자를 놓아주시기 위해 사망의 세력을 잡았던 악신 마귀를 끝내실 것이 약속되어 있습니다. (히 2:14-15, 계 20:2, 10, 14)

#뉴노멀 #천주교 #신천지 #예수교회 #이만희총회장님 #답변 #이병철회장님 #현문현답"
1304052577600856070,2020-09-10 13:42:17+00:00,만약 신천지와 시발좆좆제일교회가 없었으면 지금쯤 숙주런하면서 있었겠지?
1304044846139625473,2020-09-10 13:11:33+00:00,븅신썻다고이러는거야? 나진짜설마설마했는데..시발장난해? 장난하냐고이미친년들아장난하냐고게임이따구로만들지마 나는일방적으로 걔네들한테 성희롱듣고 아무 이유 없이 욕먹었는데 정작 걔네들한테 못한다고만하고 이상한데로 무빙된거 빡쳐서욕한거에정지를먹어?이신천지병신게임
1304043026952589312,2020-09-10 13:04:20+00:00,그냥 전 분노가 요즘 심해진거 같다 이게 다 신천지와 전광훈 교회세끼들
1304036307652362241,2020-09-10 12:37:38+00:00,"한강간새기들이나신천지나사랑제일교회나다똑같은새기들임,,,"
1304035817061449728,2020-09-10 12:35:41+00:00,와 우리 집에 누구라곤 안 하겠지만 하다하다 신천지 편을 든다... 신천지가 지들 괴롭힌다고 미국 가서 찡찡거리는 게 뉴스를 탔는데 그거 보면서 아무리 그래도 종교를 박해하면 어쩌냐네? 이게 극우주의에 찌든 뇌인가
1304029605842485248,2020-09-10 12:11:00+00:00,"신천지, 광화문 민폐들의 콜오나 때무네
나라에서 예산을 을마나 푸는거냐..,.
좀 뉘우쳐라... 지긋지긋"
1304024484270145538,2020-09-10 11:50:39+00:00,"으엥?저 탐라에 첨보는분 있어서 들어가봤더니 신천지였어여!
ㅇ0ㅇ...근데 맞팔이더라구요!!!

호다닥 불락했긴한디...이게 무슨일...;;;
왜맞팔일까요;;; 일코하다가 본색을 드러낸것일까요?"
1304024325842849792,2020-09-10 11:50:01+00:00,신천지로 1차 전광훈으로 2차 시월드로 3차 가는 건가
1304015494404472832,2020-09-10 11:14:55+00:00,트친분들도 만나려고 했는데ㅋㅋㅋㅋㅋ 코로나 그때 대구에서 신천지 때문에 확 퍼져서 그냥 포기하고 집에 짱박히기로 타협함ㅠㅜㅠㅜ
1304009898078826496,2020-09-10 10:52:41+00:00,"광복절집회 전후 코로나
관련 주목 할 한 사건 및
결론 추정.

6월 소규모교회 및 방문판매 업체에 의한 감염
확산. 수도권에서 시작되
대전을 거쳐 광주까지 감염확산.

7월 신천지의  보복 명령
 전광훈 석방 및 광복절집회 예고

8월 약 1900명 교인의 사랑제일교회에 약 4000명이 모여 일주일간"
1304000968263041024,2020-09-10 10:17:12+00:00,"서울시의 동성애자축제허가?

태극기집회는 불허?

우한코로나는 진정으로 눈이 달렸나?

신천지와 태극기부대(극우기독교)만 유독 애정 하고 있으니

동성애자들에게는 우한코로나가 기피 하는것도 아닐진데 

동성애자축제는 우한코로나가 무서워서 접근을 못하는것인지?"
1304000183781351429,2020-09-10 10:14:05+00:00,"개천절 집회는 문재인 살려주는 집회다.
지금 코로나로 먹고사는 문가 정권! 코로나 확산 되봐라 보수당이 충동질 했다고 대대적인 홍보와 모든 책임은 보수세력으로 몰고 갈것이다.코로나 확산을 신천지,사랑제일교회로 책임전가 더이상 이용 당하지 말자 코로나 사태 종식되면 그때 본때를 보여주자"
1303997029777960961,2020-09-10 10:01:33+00:00,"이재명의 억강부약은...

이재명이가 조진 사람들 보면..
아프다는 자기 형, 철거민, 장애인,
자기 욕하는 네티즌, 김부선,
소액 체납자, 계곡 점거해서 영업하던 사람,
상품권 깡하는 사람, 신천지 신도, 김사랑..

조선일보와 이만희는 고발드립만 하다 말았으니
억강부약은 말짱 거짓말."
1303975278302044160,2020-09-10 08:35:07+00:00,"코로나19가 열일 합니다.

전쟁나면 젤 먼저 친일파와 범죄자들이 도망갑니다. 거기에 끼어서 목사들도 도망가고..,

그런데 코로나19 전쟁나니 썩은곳을 다 드러내 줍니다.

신천지, 전광훈, 쿠팡, 콜센터, 미통당

이들이 썩어 문드러진걸 모든 국민이 다 알게 해줍니다. 

코로나19 신기합니다."
1303970899410911232,2020-09-10 08:17:43+00:00,정구기 오늘 완전 신천지룩이네..
1303965946562846721,2020-09-10 07:58:02+00:00,"출근길에 신천지에붙들림
황급히 뿌리쳤다 ㄹㅇ"
1303963537589432321,2020-09-10 07:48:28+00:00,나오늘 출근하면서 진격거 2기 거의 다봣는데 베르톨트랑 라이너 왜 저런 신천지마인드가 된건지 궁금해미치겟음 빨리 애니다보고 만화보고싶다 헉헉
1303962775157317632,2020-09-10 07:45:26+00:00,"#신천지예수교회 #코로나종식
#극복 #기도회

신천지예수회
코로나19 종식 온라인 기도회 개최"
1303952261194764289,2020-09-10 07:03:39+00:00,"#신천지예수교회 #코로나종식
#극복 #기도회

신천지예수회
코로나19 종식 온라인 기도회 개최"
1303946694149550080,2020-09-10 06:41:32+00:00,"용이 코로나를 기회로 신천지를 잡으려고 국민의 마음에 거짓말을 강 같이 토했다. 어리석은 국민은 이를 먹고서 용의 말에 장단을 맞췄다. 신천지 교회는 페쇄되었고, 관련 기관들은 문을 닫았다. 용이 승리하는듯 보였다. 약 반 년이 지났다. 상황이 역전되었다. 용용 죽겠지."
1303942135150903301,2020-09-10 06:23:25+00:00,계시를 받았다. 예수 그리스도의 계시를. 계 10장에 약속한 사람으로부터. 하나님과 예수님과 천국과 또 마귀와 지옥과 또 인생에 대해서 환히 깨달았다. 계시의 가치가 참으로 크다. 캄캄했던 마음이 대낮이다. 이 기쁨을 뉘 알리요. 신천지 열 두 지파 만세다.
1303940695334375424,2020-09-10 06:17:42+00:00,"지구상에서 대한민국의 교육수준이 상위권이라는데, 새상 지식 많아도 마귀는 못 이기는구나. 전부 미혹을 받아서 신천지를 대적하니, 그 꼴이 가관이다. 어쩌면 거짓말을 그리도 잘 믿는지 신기하다. 나는 단 하나도 못 먹겠던데. 영적 식성이 아주 다른가보다."
1303939373902131200,2020-09-10 06:12:27+00:00,"천국과 지옥 얘기를 해온 지 몇 년인가? 지금 사람들은 이를 농담으로 여긴다. 그렇다면 얼마나 좋으랴. 하나 사실이다. 말로만 듣던 천국 신천지가 나타났으니, 이곳에 못온 사람은 지옥불로 가는 게 맞지 않나? 사람의 영은 소멸되지 않으니 이쪽이든 저쪽이든 가야 한다."
1303935300142415877,2020-09-10 05:56:16+00:00,신천지 전광훈 고발건은 세월아 네월아 하면서 질본 수사건은 전광석화내..역시 개검.
1303926493832122368,2020-09-10 05:21:16+00:00,"대전 방문판매업체  확진자가
지난 며칠 확진자 없었던 작은도시
아산에 3명을 감염시켰다.
대전 방문업체 확진자가 아산까지
가서 미팅도하고 식당도 다녔다.

신천지.방문판매. 정치기독교인ᆢ
참부지런히 돌아다니는 공동점이 있다."
1303926200910229504,2020-09-10 05:20:06+00:00,"하나님과 예수님과 천국과 영생이 보이지도 않고, 믿는 즉시 받는 것도 아니라. 신앙이 허황되게 보였으리라. 그러나 계시록을 이루고, 신천지를 창조하고, 영생불사의 몸을 가진 신인들의 출현으로 모든 말씀이 진실이었음이 증명되었도다. 할렐루야~"
1303925029093040129,2020-09-10 05:15:27+00:00,"신천지에서 견디지 못하고 뛰쳐나간 자들은 지금 뭘 하고 있을까? 적그리스도의 행위를 하는 자들도 있고, 세상에 파묻혀 사는 자들도 있다. 나갔을 당시에는 좋았겠지. 무거운 짐을 벗은 것 같이 홀가분했겠지. 하늘의 부름을 받은 사람이 자기 한 몸 생각해서 되겠나?"
1303912943386386434,2020-09-10 04:27:25+00:00,"대구에서도 신천지를 다니던 저소득층 간병업종사자들이 각 요양병원으로 퍼트려서 난리가 났음.

이번에도 똑같이 교회고 저소득층 간병 종사자가 거기라고 없을리 없음. 요양병원이든 대형병원이든 출입하는 간병보호 인력들 교회출석여부 조사해서 적극적으로 격리시키고 해야함"
1303906277790081028,2020-09-10 04:00:56+00:00,Rt 신천지가 마니하던거
1303902129849946113,2020-09-10 03:44:27+00:00,악! 에버랜드 할로윈 테마 바꼈어! ocn써치 랑 콜라보도 하나봐. 가고 싶어....... 가고  싶다....... 내가 못 가는건 다 신천지랑 종교 때문이야.
1303901510787497985,2020-09-10 03:42:00+00:00,호르가마을을 신천지에 비유하던 평들이 많던데 충분히 이해감. 그렇지만 난 공동체를 택하지않은 일반인들의 미침 수위가 새삼스레 더 와닿았다. 소유를 기반으로 한 사랑이라는 종교.
1303900549452972034,2020-09-10 03:38:10+00:00,신천지 사람과 세상 사람은 친구가 될 수 없다. 뜻이 통하지 않는데 어떻게 사귈 수가 있나? 배우자로 이방인을 선택한 자들은 대부분 신앙을 버렸다. 애초부터 불가능한 동거를 시작한 것이다. 그 사람들은 하나님의 경고와 성경 역사를 헛배웠다. 이길만한 믿음이 있는가?
1303890085335580672,2020-09-10 02:56:36+00:00,"#코로나19와집단감염 , #교회탓 , #대통령탓 , #사회불합치

초기 대한민국 코로나19 시작은 사이비 신천지가 포함된 
개신교에 교회모임이 우한 방문후 집단 감염 원인이였다 
그 뿐만 아니라 
해외 여행자들과 공무원도 해외연수나 특정 기업과 공무원 업무 도중 감염자도 생겨져 방역도 넓은 상황이"
1303887379632070656,2020-09-10 02:45:51+00:00,"방금누군가올린 신천지포교동영상을봤다.
그래서니들이 이단인것이야! 지들이 왜이단소리를 듣는지 아직도 모르더구만!
니들은144000숫자가실제수이며, 이만희는하늘에서직접하나님의 말씀을받아서내려온 약속의참목자라며,
성경말씀에다 신천지교리를 슬쩍올려놨더구만..
그래서니들이 이단인것이야!"
1336163620833529856,2020-12-08 04:20:06+00:00,요즘 코로나 때문에 헬스도 못하니 뱃살 다시 나오는 듯ㅠㅠ 그래서 식단 관리라도 하려고 단백질쉐이크 챙겨 먹고 있는데 이거 진짜 괜찮네요. 포만감이 오래가서 자기 전까지 안배고픔;; 물이랑도 잘 섞이고 맛도 존맛ㅋㅋ 지금 세일하니까 필요한 사람 ㄱㄱ
1303873705085345793,2020-09-10 01:51:30+00:00,신천지에 들어오는 과정부터 이미 각종 시험과 환난은 계속되었다. 이는 예외 없다. 이 모든 어려움을 이기고 하나님 앞에 당당히 서야 한다. 신천지에서의 신앙의 삶 전체가 환난이다. 못견디고 떨어져 나간 자들도 많다. 그러나 이긴자들도 있다. 이긴자들이 영생한다.
1303870683529658368,2020-09-10 01:39:30+00:00,"신천지 열 두 지파를 창조하시려고 6000년을 쉬지 않으시고 일하신 아버지의 노고, 저희도 일하면서 조금씩 느끼고 있습니다. 저희의 영력을 열 배나 더하여 주셔서, 아버지의 심정을 십분의 일이라도 느끼고 살아가도록 인도해 주시옵소서. 매순간 성령의 감화감동을 주소서."
1303837929970696193,2020-09-09 23:29:21+00:00,"자녀가 먹어야 할 떡을 개에게 주는 경우는 없습니다. 천국의 비밀은 아버지의 말씀이며, 예수님의 피입니다. 귀한 양식입니다. 오늘도 신천지 열 두 지파 자녀들의 배를 불리시고, 완전한 인으로 창조해 주시옵소서. 악한 세상은 악행 속에 죽더라도 저희는 영생할 것입니다."
1303834101489647616,2020-09-09 23:14:08+00:00,"광주광역시,안디옥.교회.모든행정,취소해주세요.시장님,저것들이.예수님.하나님.찾을,권리는.없습니다.당장.담임.목사.구속하시고.처벌해주세요,헌금.욕심
내서.예배본다.웃기는.마귀구나
너역시.전광훈과.한패거리.마귀집단교회.신천지랑.다를게.하나도.없다.신천지는.업드려.사과도.했다.똥개잡종."
1303826970032005120,2020-09-09 22:45:48+00:00,"신천지 열 두 지파의 아버지 하나님, 아버지의 지극하신 사랑과 은혜에 진심으로 감사합니다. 극악한 세상에서 악행들을 보면서 더 이상 살고 싶지 않습니다. 속히 용을 무저갱에 가두시고, 저희에게 천국과 영생을 상속해 주시옵소서. 아버지와 함께 낙원에서 살고 싶습니다."
1303815927364874242,2020-09-09 22:01:55+00:00,궁민일보 조용기신문 세계일보 문선명신문 둘다 개독신문. 맞나? 근데 하나는 이단이라 하던데. 둘단가. 신천지도 신문 하나 만들어야겠다.
1303813385612488704,2020-09-09 21:51:49+00:00,코로나 집단 테러에는 국가가 강경하게 대처해야 한다. 봐주는건 신천지와 제일사랑교회 두 번이면 충분하다. 반국가테러에 준하는 대응과 처벌을 해야 한다.
1303770035312238597,2020-09-09 18:59:33+00:00,(오늘 방금 지인한테 신천지 데이고 온 사람)
1303755504347299840,2020-09-09 18:01:49+00:00,"이만희 개새끼 신천지는 날 걸러라
●자동트●"
1303749684784054272,2020-09-09 17:38:42+00:00,"그런 날 보고 큰언니도 나한테
미안하다 괜히 내 꿈 이루겠다고 너 희생시키는거같아서
이런 말 하더라

알면닥쳐........................
그리고 나중에 절대 나한테 손벌리지마
큰언니 성격 딱 어디서 사기당하기 좋을 스타일임 신천지빠질라한거보면 답 나오지 뭐"
1303742187570565123,2020-09-09 17:08:54+00:00,뱅빅부터시작해서각종쩜오를거쳐경구까지덕질루트가소름끼치게일치해서맨날니신천지아니냐고고함지르던트친이잇는데지금나는중국왓고걔는엔셔티조아해인생참알다가도모르는거군아
1303742187100712960,2020-09-09 17:08:54+00:00,추석 대이동으로 코로나 다시 확산되면 신천지 기독교처럼 이놈의 지긋지긋한 명절과 차례 문화도 다 때려잡겠지? 제발 이 참에 명절도 다 없애. 애들이 학교도 못가고 집에서 안나간 지 보름이 다 되어가는데 무슨 명절이야!
1303720690470715397,2020-09-09 15:43:29+00:00,ㅅㅂ 신천지 이태원 전광훈 추종자 새기들 ㅠㅠㅠ 욱히 너희들 소리 듣는거 일년 이상 미룬 새기들 ㅠㅠㅠ
1303718423009009664,2020-09-09 15:34:28+00:00,음 신천지 후기 올리려고 했는데 화질 깨지네 .... 예 머... 암튼... 네.... 그분 신천지가 맞았다
1303708012733894656,2020-09-09 14:53:06+00:00,아 미친 쟤네들 신천지 찾으러간대 ㅋㄱㅋㅋㄱㄱㅋㄱㅋㄱㅋ 못 찍었다
1303694754119524357,2020-09-09 14:00:25+00:00,"대구놈이..서울에 와서 불안했다며 대구로 놀러 오라한다.
대가리가 나빠 기억을 못하는지
염통에 털이 나 기억을 지우는지
이새끼들이 신천지 소굴에 누굴 불러.."
1303676422859288581,2020-09-09 12:47:35+00:00,"김민웅한테 발리는 이종훈ㅋㅋㅋㅋㅋㅋㅋ
교회에서 확진자가 생각 보다 많이 안 나온대, 시발ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
일부로 전체 싸잡지 말라→ 너 신천지가 코로나의 성지라고 개발릴때도 그런 얘기 했었니?"
1303673224496963586,2020-09-09 12:34:52+00:00,"신천지 터지다가 잠잠 해지니

5월에 이태원이랑 홍대에서 하나 터지고

잠잠 해지니 광화문 터지고

추가 확진자 수가 겨우 조금씩 꺾이고 있는데

곧 추석.. 이젠 유교와의 전쟁이네.."
1303669895565946881,2020-09-09 12:21:38+00:00,한강 가지마 . 가지 마 . 가지 마. 말라고. 갈 거면 전광훈이며 신천지 욕 도 하지 마. 그냥 살지 마.
1303650820907442177,2020-09-09 11:05:51+00:00,신천지-개신교-일련정종에 이어 이제는 유교냐....
1303647292637888513,2020-09-09 10:51:49+00:00,"이만희 (1931-09-15) 경상북도 청도 출생, 신천지교주
이만희 (1931-09-15) 경상북도 청도 출생, 신천지교주
이만희 (1931-09-15) 경상북도 청도 출생, 신천지교주"
1303647275155992577,2020-09-09 10:51:45+00:00,"대만에는 신천지도 없지, 보수기독교도 없지, 조선일보도 없지. 더구나 동성결혼도 법제화되었고 트랜스젠더 장관도 나왔고 조선일보가 없지. 특히 조선일보도 없지.
당연히 대만이 이기지.
(이거 좀 쓰다보니 랩같다.)"
1303647191542591488,2020-09-09 10:51:25+00:00,"이만희 (1931-09-15) 경상북도 청도 출생, 신천지교주
이만희 (1931-09-15) 경상북도 청도 출생, 신천지교주
이만희 (1931-09-15) 경상북도 청도 출생, 신천지교주"
1303647109166501889,2020-09-09 10:51:06+00:00,"이만희 (1931-09-15) 경상북도 청도 출생, 신천지교주
이만희 (1931-09-15) 경상북도 청도 출생, 신천지교주
이만희 (1931-09-15) 경상북도 청도 출생, 신천지교주"
1303647023711748096,2020-09-09 10:50:45+00:00,"이만희 (1931-09-15) 경상북도 청도 출생, 신천지교주"
1303644270717329409,2020-09-09 10:39:49+00:00,"넘조타
신천지 기독 유교와의 전쟁
코리아에 남는것은 무엇인가!!"
1303643858991947776,2020-09-09 10:38:11+00:00,대만과 한국의 방역실태를 비교하던데 대만엔 신천지도 없고 개독쓰레기들도 없고 언론 기레기들도 없다 그것들 싹빼면 우리도 확진자 확 준다 60~70%가 신천지요 개독들이다 망할것들임
1303639195735400448,2020-09-09 10:19:39+00:00,"신천지와 청지기교육원의 영적 전쟁에서 신천지가 승리했다. 신천지는 남아 있고, 청지기교육원은 없어졌다. 신천지와 한국기독교총연합회의 영적 전쟁에서도 신천지가 승리했다. 신천지는 건재하고, 한기총은 마치 다 쓰러져가는  낡은 집처럼 껍데기만 남았다. 보라."
1303631556448190465,2020-09-09 09:49:18+00:00,"신천지 열 두 지파가 사실이면, 계시록이 사실이고, 계시록이 사실이면 창세기부터 모든 성경이 사실이다. 이유는 다 연관이 있기 때문이다. 성경 66권은 한 몸과 같다. 서로 별개의 책이 아니다. 깨달은 자들은 인정하리라. 천국과 영생이여, 어서 오라. 할렐루야~"
1303622865871187970,2020-09-09 09:14:46+00:00,근데 일본사람들 진짜 영국 조아하는거 같더라 일본어모임에서 일본 살다온 쌤이랑 영국얘기해서 조앗는데..알고보니 신천지였지만(먼산)...우리 홍차도 마시러가기로 햇잔아요 얻덕게 이럴수잇서
1303620140651536384,2020-09-09 09:03:56+00:00,"암만 생각해도 대규모 확진이

신천지 -&gt; (일부) 개신교 -&gt; 유교
이순으로 될것 같다"
1303614945964163072,2020-09-09 08:43:17+00:00,"저정도면 신천지, 전팡훈 교회랑 다를게뭐야"
