id,date,tweet
1303613324462940161,2020-09-09 08:36:51+00:00,신천지는 지금까지 모든 것들은 터놓고 정정당당히 전도활동을 했다. 그리고 평화운동을 했다. 성경을 가르침도 떳떳히 했다. 그런데 무슨 도주우려나 증거인멸의 위험성이 있단 말인가? 검찰과 판사의 판결이 코미디다. 요즘 검사와 판사와 공무원들을 누가 믿나?
1303604275373694977,2020-09-09 08:00:53+00:00,만약 방역협조 차원에서 제출한 신천지 성도의 개인정보를 악용하는 자들이 있다면 천벌을 받을 것이다. 이는 이 나라의 법을 어긴 것과 아울러 하늘의 법도 어긴 것이다. 누구를 막론하고 그 목숨을 거둬갈 것으로 본다. 자업자득이다. 전혀 불쌍하지 않다. 죄 짓지 말라.
1303602601875787778,2020-09-09 07:54:14+00:00,신천지-기독교-유교.
1303601051338063872,2020-09-09 07:48:05+00:00,"신천지, 기독교랑 싸우고 나니 유교랑 싸워야 된다는 말 웃기고 슬프네."
1303599747496722432,2020-09-09 07:42:54+00:00,"추석 연휴에 돈쓰라고 난리라니, 개천절 집회만큼이나 해로운 벌레다. 해충도 저런 해충이 없다. 그걸 대통령감이라고 댓글달아주는 벌레들은 신천지보다 멍청하고 나쁜 놈들이다. 이만희는 미안하다고 절이라도 했지. 저놈은 아직도 자기가 잘하고 있대."
1303599440578535424,2020-09-09 07:41:40+00:00,"죽은 자는 죽은 자들로 장사하게 너는 나를 따라 복음을 전파하라는 말씀이 있다. 하나님의 예언을 이루는 일보다 더 중요한 것은 없다. 코로나로 가장 많은 피해를 입은 곳은 신천지이다. 인적, 물적 피해액은 산정할 수 없다. 그보다 더한 피해는 복음전파를 제약 받음이다."
1303590829567569920,2020-09-09 07:07:27+00:00,"절대 아무에게도 말하지
마세요!

대전순복음교회 발 코로나
확산을 살펴보면 아주 찐한
신천지 냄새가 납니다.

코로나19에 걸렸다고 교인이 고백하자, 대전순복음교회 목사는 절대 아무에게도 말해선
안된다고 말했다고 합니다.

왜 목사는 말하지 말라고 했을까요?"
1303588220899188743,2020-09-09 06:57:06+00:00,"예수님의 피로 세운 새 언약 계시록은 마지막 언약이다. 이 언약을 이룸으로 죄인을 구원하는 일은 끝난다. 신천지로 오는 사람은 천국에서 영생할 것이며, 오지 않는 사람은 유황불못에서 영벌을 받을 것이다. 다른 말들은 필요 없다. 세상이여, 심사숙고하기 바란다."
1303587267131240448,2020-09-09 06:53:18+00:00,"갑자기 검은 구름이 일더니 비가 내렸다. 그리고 잠시 후에 그쳤다. 지나가는 쏘낙비였다. 태풍도 지나가고, 쏘낙비도 지나가고, 대환난도 지나간다. 그러나 신천지는 창조되었다가 사라지지 않는다. 신천지는 영원하다. 고로 신천지인도 영원하다. 할렐루야~"
1303586141413625857,2020-09-09 06:48:50+00:00,"하나님은 사람이 볌죄하기 이전에도, 이후에도 오직 사랑과 은혜만을 베푸셨다. 그런데 사람은 항상 그 사랑과 은헤를 원수로 갚았다. 이는 마귀 새끼이기 때문이다. 예수 교회라고 다르지 않다. 신천지를 대적함은 마귀 새끼이기 때문이다. 유황불못이 답이다."
1303585009933017089,2020-09-09 06:44:20+00:00,"진짜 코로나19 국면에서
나라의 적폐들 하나하나 보스로 등장하는거 너무...ㅋㅋㅋㅋㅋㅋㅋ

신천지
유흥문화
기독교

이제 다음은 유교다!!!!"
1303577860490182659,2020-09-09 06:15:55+00:00,전 신도가 좋아요 근데 신도 치면 신천지 신도 나옴 신천지가 우리애보다 메이저임 ㅅㅂ....
1303561118888067072,2020-09-09 05:09:24+00:00,신천지나 개독이나.
1303556497457070081,2020-09-09 04:51:02+00:00,흠... 추매 아들 변호사 현근택이가 조국사태때 미친듯이 조작선동구호로 방송에 나와 떠벌리던 그 눔이었네.. 거짓말도 범죄도 괜챦다는 신천지의 모략전술이 좌파들에겐 목적을 위해 수단을 가리지 않는 다는 것과 일맥상통해보인다..
1303551119805702144,2020-09-09 04:29:40+00:00,"관심이 없거나 잘 모르면 그렇다고 말하면 되는데 아는척하고 피상적으로 위선떠는게 싫음
ex) 신천지 교회 욕하고 단체로 놀러다니기, 정치 모르면서 남 따라 욕하기, '좋아보이는' 의견이나 정책 지지하기"
1303550312708333569,2020-09-09 04:26:28+00:00,유주님은 진짜 랍님만의 신천지로 오해받으셔도 할말x
1303550029513121795,2020-09-09 04:25:20+00:00,아루님이 신천지??????? 멀어지자
1303540176002588672,2020-09-09 03:46:11+00:00,"의사 커뮤니티의 대다수가 일베정서를 공유하고 있다는 것은 동의하지만, 디씨나 루리웹 등에서 의베 운운하는 거 보면 그저 웃음만. 마치 신천지 사태 터졌을때 신천지까는 개신교 보는 느낌."
1303534352349802496,2020-09-09 03:23:02+00:00,정세균이 정치 경력 내내 애매한 중도 포지션으로 욕도 많이 먹었지만 실력은 확실함. 신천지 터지는 시점에 총리가 되었는데 대구 시장이 두 손도 들고 포기한 것도 굉장히 빠르게 수습하고 이후 계속해서 안정적으로 관리한게 아무나 할 수 없는 일
1303534324935872512,2020-09-09 03:22:56+00:00,예수교 목사들과 신부들이 귀신들이다. 계시록은 이 사실을 증거한 예언이다. 이유는 간단하다. 신약대로 창조한 신천지 열 두 지파를 해하기 때문이다. 무슨 이유가 더 필요한가? 아무런 이유 없이 하나님의 나라와 성도를 해하는 자들이 귀신이 아니면 무엇이리요.
1303532714297946112,2020-09-09 03:16:32+00:00,"신천지를 핍박했던 개신교 목사들과 천주교 신부들과 기독교 관련 단체들과 공무원들과 기타 여러 사람들은 이제 부끄러워서 못살 것이다. 그러게 누가 그런 짓을 하라고 했나? 자신이 악해서 한 일이니, 무슨 변명이 통하랴. 악도 행한 만큼 벌을 받는 법이니라."
1303529229284290566,2020-09-09 03:02:41+00:00,"용과 음녀들의 음행의 포도주에 취해서 귀신의 처소 바벨론이 되어버린 예수교회에서, 천사의 낫에 추수된 알곡들로 이룬 신천지 열 두 지파의 아버지 하나님, 정오입니다. 사랑하는 자녀들의 영과 육을 강건하게 하시고, 속히 천국과 영생을 상속해 주시옵소서. 감사합니다."
1303525242996834306,2020-09-09 02:46:50+00:00,아지금 암팀트리 솔깃? 한마디 하니깐 여러분이 동시에 말씀하셔서 약간 팀으로 작업하는 신천지 같구 그렇네요 ㅋㅋ
1303521285469732866,2020-09-09 02:31:07+00:00,"RT
신천지는 방역 당국이 모르고 있다가 그 31번 환자 때문에 뒤늦게 알게 돼서 초동대처가 엄청 늦어졌던 경우고, 이번 광복절 집회는 신천지의 선례가 있었고, 집회 자체가 확실히 눈에 띄었기때문에 방역당국이 초동대처하고 바로 거리두기 단계 올리는 게 가능했던 큰 차이점이 있음."
1303470488400740352,2020-09-08 23:09:16+00:00,MBTI 그거 신천지 포교할때 검사하는거아니냐?
1303463845206188032,2020-09-08 22:42:52+00:00,대구시 신천지 코로나 때문에 터졌을때 초창기라 그런걸수도 있지만 진짜 사람들 하나같이 방역 지켰는데 서울시 요즘 하는꼴 보면 미친놈들 집단같음
1303462830511804416,2020-09-08 22:38:50+00:00,"계시록의 예언의 말씀대로, 예언의 순리에 따라 창조된 신천지 열 두 지파의 아버지 하나님, 아버지의 지극하신 사랑과 은혜를 진심으로 감사합니다. 천국과 영생의 소망이 충만한 하루의 삶이 되도록 인도해 주시옵소서. 몸은 비록 땅의 일을 하나 마음만은 하늘에 있습니다."
1303460144827768832,2020-09-08 22:28:10+00:00,"신천지 예수교 증거장막 성전은 1984년에 창립했다. 그런데 이는 이미 수천 년 전부터 예언한대로 이룬 것이다. 이를 훼방하는 자들의 정체는 무엇인가? 용과 그의 무리이다. 이들이 아니라면 이 좋은 일을 누가 훼방하겠는가? 에이, 천하에 나쁜 놈들 같으니라구."
1303417013662957568,2020-09-08 19:36:47+00:00,"총체적으로 방역에 실패한 정부는 놔두고 무조건 ‘전광훈 씨발놈‘ , ‘신천지 아웃’만을 외치는 쪼다 나부랭이들하곤 말을 섞지 말아야 한다. #K방역의_허상 #K방역_국뽕론으로_지난_총선에서_재미를_톡톡히_본_문재인_패거리 #이런_무리를_지지하는_개돼지들"
1303367350368886786,2020-09-08 16:19:26+00:00,"코로나 진행상황 보면 이번주 하루 100명 이하로 낮추는건 물건너가는 것 같고 설사 그렇다고 해도 섣불리 2.5단계 풀기도 애매.

아마도 추석전까지 서서히 줄어드는 추세로가면서 봉쇄가 지속되지않을까 싶다.

결과적으로 광화문집회는 신천지 이상 역할을 하고 있는 것 같음"
1303336689855651840,2020-09-08 14:17:36+00:00,신천지도 이거보단 공들이겠다!
1303335996163895301,2020-09-08 14:14:50+00:00,엄마한테 탐폰 얘기했다가 신천지 얘기까지 들음..
1303327534654713856,2020-09-08 13:41:13+00:00,용복이 미워하면 신천지 악마의 계락에 빠진 미친놈
1303325339322445827,2020-09-08 13:32:30+00:00,ㅆㅂ 교회는 집 방문 전도 안 한다 집방문 전도는 다 신천지라고!!!!ㅠㅠㅠㅠㅠㅆㅂ
1303325172733108224,2020-09-08 13:31:50+00:00,아니면 나... 신천지신도들이랑 많이 싸워서 그런건가? 나 잡구 체블돌린거아니냐며
1303320011495231495,2020-09-08 13:11:19+00:00,"신천지 클럽으로벚꽃도못봐 교회로바다도못가 
이제 한강이랑 집회로 단풍도 못보게할거야?"
1303314063124959232,2020-09-08 12:47:41+00:00,"djdoc가 후배 자적자를 안했더라면
비련이 단 한번이라고 1위를 했었더라면
구피 메보가 극우일베 신천지땜에 헤까닥돌아버리진않았을텐데....

~구피 shock를 들으며~"
1303304697906823168,2020-09-08 12:10:28+00:00,"예수님의 피로 세운 새 언약대로 창조한 신천지 열 두 지파의 아버지 하나님, 오늘도 해는 넘어가고 밤이 되었습니다. 해외에는 코로나 바이러스 전염병이 더욱 창궐함을 듣고 있습니다. 해외에 있는 사랑하는 자녀들의 영과 육을 강건하게 해 주시옵소서."
1303303334036557826,2020-09-08 12:05:03+00:00,"극우가 되는 이유는 무지하거나 이기적이거나. 신천지, 사랑의 교회 신도들은 지독히 무지해서이고, 의사들이 극우가 되는 이유는 지독히 이기적이라서"
1303300548821573632,2020-09-08 11:53:59+00:00,"@@:나랑같은컾파주는트친?그런거 잘없음...신천지임...

저만애 신천즤가 되어주실분
참 로맨틱하네요"
1303297803456638976,2020-09-08 11:43:05+00:00,"대량으로 혈장공여에 힘을 보태주신 신천지 집단발병 완치자 여러분과 적십자, 대구시 등에 감사드립니다. ㅠㅠ 있어라 효과. 있겠지 면역글로불린에 정제과정까지 거쳤으니….잘 되면 좋겠다 제발.. 그리고 더이상 대량 발생 집단감염 안 생기기를.. 그래야 내년에 백신 접종 어떻게 하게 되지 않겠어"
1303296548202110976,2020-09-08 11:38:05+00:00,"입버릇처럼 말한다. 선은 악을 이긴다, 정의는 불의를 이긴다. 가만히 놀고 있어도 이기는가? 정의 편에 서서 불의와 싸워서 이겨야 정의가 이기는 것이다. 신천지를 보라. 이렇게 정의 편에 서서 싸워야 정의로운 세상이 이루어진다. 선하고, 정의로운 세상을 원하는가?"
1303294485548265472,2020-09-08 11:29:54+00:00,아 그치만 여러분 생각해보세요 갑자기 얼굴이 아주 반반하고 예쁨과 미모를 다한 애가 내 애인이라고 하면 누가 믿음? 신천지의 새로운 수법인가 라고 생각할듯
1303286426398724098,2020-09-08 10:57:52+00:00,대전 확진자들 신천지 아니면 기독교 아니면 다단계임.
1303280052491005952,2020-09-08 10:32:32+00:00,무슨 혈장 검색하면 신천지 인증밖에 안 나와
1303268429495848960,2020-09-08 09:46:21+00:00,"현 세상에서 참 하나님을 아는 사람들은 신천지 교회 성도들뿐이다. 그 나머지는 전혀 모른다. 참 하나님을 알면 어떻게 되고, 모르면 어떻게 될까? 우리는 이 차이를 나무나 잘 알고 있다. 진리를 아는 일은 절대로 미룰 수도 없고, 양보할 수도 없다. 진리가 돼야 한다."
1303267449492525061,2020-09-08 09:42:28+00:00,강민희진ㅋ자잫생겼다.. 죽을 때까지 민희조아하고 지치는쪽은 신천지가되는걸로..하자
1303264063602868224,2020-09-08 09:29:00+00:00,신천지를 왜믿냐 하나님 영접하고싶으면 당장 필라테스나 해라
1303249058576781313,2020-09-08 08:29:23+00:00,"신천지 창궐시절 접점도 없는데 날 너무 좋아해주는 멀쩡한 삐약이가 신천지가 아닌가 한 때 의심했던적이 있는데, 지금보니 전혀 멀쩡하지 않고 이불 속에서 유튜브만 죙일 보는거 보면 그냥 베개로 얼굴 누르고 싶고 신천지한테 미안할지경ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
1303242239934517248,2020-09-08 08:02:17+00:00,"갑자기 열받네... 코로롱도 신천지도 ... 
내 김해 내놔 이것드라!! ㅠㅠ"
1303238479816478720,2020-09-08 07:47:21+00:00,"몰리: 애니 너 왜 나한테 잘해주고 맨날 맛있는거도 갖다주고 그래? 너 내가 생각하는게 맞아?
애니: 응 언니가 생각하는게 맞아요.
몰리: 너 신천지야??
애니: 언니를 좋아... 뭐?????
몰리: 뭐?????"
1303217496749608960,2020-09-08 06:23:58+00:00,근데 진짜 이번 전광훈 집회나 특수케이스지 솔직히 신천지나 이태원 클럽 건만 해도 다른 교회나 클럽에 사람들 많이 모였어도 암일 없었고 거기만 재수없게 걸린거자나 걍 복불복임 저러다 한강공원에서 전파됐단 소식 들려야 그때서나 안가겠지 머
1303216796334350336,2020-09-08 06:21:11+00:00,맞춤지원이 맞다. 1차때 전국민 재단지원금을 줄때와 지금 상황이 다르다. 그때는 사실 대구빼고 이동이 지금보다 자유로웠고 신천지 위기를 벗어나 경제가 막 꿈틀거리려고 하던 시점이라서 전국민지원으로 경기부양이 필요했다.
1303211914135105536,2020-09-08 06:01:47+00:00,전도 시키는 신천지의 마음이 이런걸까 재미가 꽤 쏠쏠하네 나중에 찐신천지 되면 연 끊지마 알겠지 간만 볼게
1303208470380818433,2020-09-08 05:48:06+00:00,"상업용 항체 치료제면 혈청치료제가 어떻게 잘 되긴 했나보다 ㅠㅠㅠ. 신천지 환자 여러분들께서 혈장공여를 해주신 덕분이라고 생각함…. 진짜 감염병 시대에는 누군가를 미워해서는 안된다… 다 피해자고, 그 피해자들이 서로를 도울수 있으니까.."
1303202052844056576,2020-09-08 05:22:36+00:00,신천지랑 사랑제일교회에 빨리 벌금 뜯고 그걸로 재난지원금 줬으면
1303192513365172224,2020-09-08 04:44:41+00:00,"[#24현문현답]
#故이병철 회장님의 #현문19
""천주교와 공산주의는 상극이라고 하는데, 천주교도가 많은 나라들이 왜 공산국이 되었나?""
(예 : 폴란드 등 동구 제국, 니카라구아 등)

9월 8일(화) 19번째 현답을 통해
그 답을 꼭 확인해보세요.
#뉴노멀 #포스트코로나 #알쓸문답 #비대면
#신천지"
1303188528025595904,2020-09-08 04:28:51+00:00,"신천지 다대오 지파가 고난이 많다. 예전에 열 둘 중에 한 지파장이 배도할 때 지파가 거덜나다시피 했는데, 불굴의 의지로 다시 일어섰다. 글고 이번에도 많은 핍박 속에서도 큰 일을 했다. 돈만 있다면 전부 보약이라도 지어주고 싶은 심정이다. 아버지께서 보살펴 주시리라."
1303185512677535744,2020-09-08 04:16:52+00:00,신천지 열 두 지파 성도에게 아버지 하나님과 예수님과 천국이 오시는 것은 기정사실이다. 신약대로 창조했기 때문에 그렇다. 신천지로 추수되어 온 우리는 한량 없이 기쁘다. 드디어 말로만 듣던 천국과 영생의 소망이 이루어진다. 할렐루야♬♪♩~
1303181860982255616,2020-09-08 04:02:22+00:00,범죄자 아담 안에서 인류는 죽었다. 그러나 하나님이 세상을 사랑하사 예수님 안에서 살리셨다. 계시록의 예언이 성취되는 오늘날에 예수님 안에 있는 자들은 누구인가? 승리자 신천지 열 두 지파이다. 이들만이 산 자이다. 산 자만 삶의 의미가 있다. 할렐루야~
1303172316696731649,2020-09-08 03:24:26+00:00,키메가진짜위험한새끼야조심해야대 신천지임진심
1303171309170356225,2020-09-08 03:20:26+00:00,울 론진에게 나쁘게 굴면 일베사이비신천지 이다.
1303167199952080897,2020-09-08 03:04:06+00:00,ㅋㅋㅋㅋㅋㅋㅋ오후 두시쎈뎈ㅋㅋㅋㅋㅋ아니근대 이시국에 한강에 마스크도 안끼고 왜가냐고 니들이 신천지고 사랑교회다
1303163099650891776,2020-09-08 02:47:49+00:00,"하여튼 대만은 진작에 자국민도 못들어오게 막아서 검사 많이 할 필요도 없는거고 한국은 신천지, 클럽충, 교회는 다 핑계고 아무튼 정부가 다 잘못한겁니다 (웃음)"
1303152243806527488,2020-09-08 02:04:40+00:00,:)... 내 무력함을 느낄때.... 신천지 집에 갇혀서 나날이 정신적 고통을 느낄때... 고작 하는거라곤 정신과 가서 주섬주섬 20분 상담하고 나오기...
1303151881007640577,2020-09-08 02:03:14+00:00,내가 어케 구원해요 나 2n년 기독걸이지만 그들은 30년 된 신천지 교인들임
1303151553944137730,2020-09-08 02:01:56+00:00,"미국은... 외로움 친구도 없고 시차가 너무 크니까
한국은 친구 많고 다 좋은데 코로나 땜에 나가지도 못하고 신천지에 갇혀서 설교 존나 듣고 앉아야댐 이만희씨발놈 욕 갈기고 집ㅇ 나와서 피방가기가 일상이었은데 피방도 닫앗음 ㄹㅇ 난 희망없엇어 한국이었으먼"
1303151219607707648,2020-09-08 02:00:36+00:00,"이만희 개새끼 신천지는 날 걸러라
●자동트●"
1336163620833529856,2020-12-08 04:20:06+00:00,요즘 코로나 때문에 헬스도 못하니 뱃살 다시 나오는 듯ㅠㅠ 그래서 식단 관리라도 하려고 단백질쉐이크 챙겨 먹고 있는데 이거 진짜 괜찮네요. 포만감이 오래가서 자기 전까지 안배고픔;; 물이랑도 잘 섞이고 맛도 존맛ㅋㅋ 지금 세일하니까 필요한 사람 ㄱㄱ
1303150827981484034,2020-09-08 01:59:03+00:00,"아무래도 비대면인게 공황이랑 불안장애에 큰 도움 됐음,,, 물론 본가가 좆같지만... 생활비 없는걸로 불안에 안떨어도 되고... 물론 스트레스는 2배임 한국이었으면? 그 신천지 집안에 이미 홧병 나서 죽었을듯"
1303149891426766848,2020-09-08 01:55:20+00:00,"천안시 208번 확진자가 발생

인구 70만 소도시에서
충남 확진자 384명 중 절반이 넘는다

8월 14일 115번 확진자 이후로 지금까지 
94명 발생

대구 신천지 한참일 때 
특이하게 JMS 줌바댄스강사로 100명 가까이 발생하더니
(그땐 제2의 대구 라고도 했음 ㅠㅠ)

그나마 천안의료원이 있어서 다행"
1303114864311676928,2020-09-07 23:36:09+00:00,"[#24현문현답]
#故이병철 회장님의 #현문19

천주교와 공산주의와 뭔가
통하는 부분이 있던 것일까요?

천주교인들이
국가에 미치는 영향력이
부족했던 것일까요?

#뉴노멀 #포스트코로나 #알쓸문답 #비대면
#신천지 #예수교회 #이만희 #총회장님 #알려주세요
#이병철 #회장님의 #솔직한질문 #현문현답"
1303103562927337475,2020-09-07 22:51:14+00:00,"사랑하는 신천지의 하나님, 신천지 대구교회 자녀들이 신천지를 빛내고 있습니다. 그들의 영과 육을 강건, 강건하게 해 주십시요. 더욱 지혜와 명철과 용기와 사랑으로 충만케 하시고, 천국과 영생으로 갚아주시옵소서. 저희는 오직 기도할 뿐입니다."
1303094937999736832,2020-09-07 22:16:58+00:00,"새하늘과 새땅 곧 신천지는 성경 역사와 예언을 보면, 반드시 처음하늘과 처음땅 곧 천지에서 나왔고, 나오게 되어 있다. 현재의 신천지 열 두 지파도  흑암한, 타락한 전통교회에서 나왔으니, 성경대로이다. 누가 부정하리요? 이곳이 하나님이 영원히 안식할 천국이니라."
1303094476089376768,2020-09-07 22:15:08+00:00,광화문집회악질은 신천지악질보다 더 사악하다.
1303092337430523904,2020-09-07 22:06:38+00:00,"신천지 열 두 지파가 왜 하나님이 창조하신 새 일인가? 성령으로 잉태한 예수님의 출생이 새 일의 시작이었다. 그 피로 죄익의 죄를 사하고, 그 심전에 하나님의 씨를 뿌렸으니 새 일이요, 그 씨로 된 열매를 거둬서 영생의 나라 천국을 창조했으니 새 일의 완성이다."
1303090965821882368,2020-09-07 22:01:11+00:00,에어컨 바람보다도 천만 배나 시원하고 청정한 바람이 분다. 인간이 만든 것과 하나님이 만든 것과는 비교가 안 된다. 가을이 가기 전에 이같은 바람이 신천지 성도들의 마음에 볼어오기를 기대한다. 그래서 답답한 마음을 시원하게 해주었으면 좋겠다. 그리될 것으로 믿는다.
1303087244836626433,2020-09-07 21:46:24+00:00,"아버지 하나님, 못나고 못난 죄인들을 구원해 주시려고 신천지를 창조해 주셨습니다. 그 중에 저희들을 먼저 구원해 주셔서 감사합니다. 새상은 이 와중에도 서로 물고 뜯고 있으며, 전쟁을 하고 있으며, 각종 범죄 사건이 끊이질 않습니다. 온전한 자가 하나도 없습니다."
1303086022595543041,2020-09-07 21:41:32+00:00,"사랑하는 신천지 열 두 지파의 아버지 하나님, 오늘도 빛된 행실로 아버지의 양광을 드러낼 수 있도록 각인의 마음을 주관하시고 인도해 주십시요. 꼭 계시 말씀이 아니어도 세상 사람의 눈높이에 맞는 빛된 행실은 많사옵니다. 영원히 영광 받으옵소서."
1303075853815828480,2020-09-07 21:01:08+00:00,개인적인 생각으로 강북구 번동 오현로...이부진 이재용 김용 반기문 김양건 리설주김윤옥이명박 건설사 한나라당 삼성산 성심원 여의도순복음 음성꽃동네 신천지 조계사 명동성당 종교계 안  호텔 부대들
1303063031828688899,2020-09-07 20:10:11+00:00,룸메한에 말했더니 명함이라도 받아오지 그랬냐고 하는데 그때는 뭐야 프렌치 신천지인가 싶어서 도망쳐야겠다는 생각 뿐이었음
1303016068554743809,2020-09-07 17:03:34+00:00,? 캠퍼스에 웬 한인 교회 전도 중이라길래 가봤더니 교회도 아니고 바이블 스터디라네;;;; 신천지 느낌 확 남
1303014024355823616,2020-09-07 16:55:26+00:00,"앨언히.. 이거 대체 뭐햐?
거대한 신천지야?"
1302997327657930752,2020-09-07 15:49:06+00:00,아니 씨발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 한강 간 새끼들도 신천지랑 집회랑 다 욕했겠지? 그래놓고 뻔뻔하게 씹새끼들이
1302994420447363077,2020-09-07 15:37:32+00:00,"아까보니까 대만은 사회적거리두기 끝나서 페스티벌도 열고 하도라,, 신천지 이 지옥에 떨어질 사람들아"
1302975472855179272,2020-09-07 14:22:15+00:00,신천지라는 소문이 있는 더불당 패널 변호사얼라 하는 말이 그 보좌관이 하도 오래 추미애 수하에서 일해서 그 아이도 어렸을 적부터 알고 막 그래서 일일이 그냥 알아서 해준거처럼 말하던데.. 딱 최순실정유라 모습이네요.. 내로남불
1302972549375037440,2020-09-07 14:10:38+00:00,"남자친구 처음 만나던 날,  약속시간보다 20분정도 빨리 도착해서 스타벅스에서 커피 한잔 시켜놓고 있다가 친구가 와서 이런저런 이야기를 하고 있는데, 스타벅스 5미터쯤 앞에서 어떤 남자가 신천지한테 잡혀서 뭐라뭐라 이야기를 하더니 살짝 고개를 숙이고 인사를 하며 정중하게 거절하고 돌아서는"
1302966893792247811,2020-09-07 13:48:10+00:00,"2020 말 안통하는 집단 순위
1.
2.전광훈과 신도들
3.태극기
4.신천지"
1302964241213747201,2020-09-07 13:37:37+00:00,"신천지 알림이 어플을 삭제했다.
이제 개독 알림이 어플이 필요하다"
1302964223832539142,2020-09-07 13:37:33+00:00,승석충은 신천지가 아니노 그것이 알고싶다 PD수첩이시긔윤
1302955635949010944,2020-09-07 13:03:26+00:00,뭐지 누구 신천지 거짓정보 트윗된거 알티햇는데
1302954456179339264,2020-09-07 12:58:44+00:00,"막상 클저랑 지금 상황이랑 겹치니까 갑자기 화남

차원종-콝옭낡 바이러스
유니온-사랑제일교회
프로비던스-신천지
클로저-의료진

나딕 사실 앞을 내다봤다"
1302947296103993350,2020-09-07 12:30:17+00:00,"신천지의 그 대가리 허연 넘
사탄제일 그 대가리 허연 넘
경기도의 그 대가리 허연 넘
나라에 해만 끼치는 족속들"
1302933979331358720,2020-09-07 11:37:22+00:00,"나 초딩때부터 취업하고 싶었는데 코로나때문에 대학 가야될지 계속 고민중이야..해외도 코로나 때문에 못 갔는데 신천지,사랑교회,한강미친ㄱ인간들 때문에"
1302933726020526081,2020-09-07 11:36:22+00:00,"리) 약간만 삐딱하게 생각해보면...

1.'이단'이라 낙인 찍혔던 신천지는 비록 초반에 온갖 만행으로 코로나 19  정국의 공공의 적이 되었지만, 이후 적극 협력해서 신천지 신도들의 코로나19 샘플도 다량으로 확보하게 되어 신약 개발에 그래도 일조 했다고 생각."
1302929013988442112,2020-09-07 11:17:38+00:00,"ㅈㅣ민이욕하면느금마신천지뭐어쩌라고요
싸패면이정도는해야하는듯"
1302924908494647297,2020-09-07 11:01:20+00:00,저기 한강 간 사람들도 신천지랑 사랑제일교회 욕했겠지??
1302917275234623489,2020-09-07 10:31:00+00:00,신천지는 꺼져라
