id,date,tweet
1301681792613675008,2020-09-04 00:41:38+00:00,신천지 이태원 광화문 이걸 다 잡네 질본 대단해 진짜
1301681678650277888,2020-09-04 00:41:10+00:00,봄에 이런날씨에 한강가야하는데 더러운코로나 신천지 ㅗㅗㅗ 했는데 가을에 이런날씨에 한강가야하는데 더러운코로나 개독 ㅗㅗㅗ 할줄이야 ㅅㅂ
1301679984491200512,2020-09-04 00:34:27+00:00,신천지 때도 계명대 ㅈㄹ난리 나더니 고릴라박 계명대 출신이구나.
1301674972612501504,2020-09-04 00:14:32+00:00,언레기들이 이만희 vs 전광훈 즉 똥 vs 설사똥을 비교하면서 신천지를 띄워주고 있네? 신천지 때문에 추미애 법무장관이 신변보호를 요청했었다구.
1301670007055638528,2020-09-03 23:54:48+00:00,솔직히 개신 기독교계에서 이단을 논하는거 자체가 웃김. 순복음교회의 현재를 봐도. 오히려 신천지가 순한맛으로 느껴지니. 전광훈과 일장기부대같은 미치광이 집단을 양성하는 기성 개신 기독교계를 보면 누가 누구를 이단이라 할 자격이 있나? 전염병으로 드러나는 기독교 민낯 가관.
1301662297782247434,2020-09-03 23:24:10+00:00,"코로나의 역습

이단 신천지 이만희는 국민께 죄송하다고 사과하고, 사탄 사랑제일교회 전광훈은 정부가 자신에게 죄를 뒤집어 쒸운다고 지라리다.

이단이나 사탄이나 전부 물리쳐야 할 족속들."
1301647587649306625,2020-09-03 22:25:42+00:00,신천지는 작은 북한이네.
1301645425313640448,2020-09-03 22:17:07+00:00,코로나만 보면 신천지가 기독교를 이단으로 배격해도 쉽게 부정을 하기 어려워 보이네
1301641180292161536,2020-09-03 22:00:15+00:00,"이만희 개새끼 신천지는 날 걸러라
●자동트●"
1301584203801264128,2020-09-03 18:13:51+00:00,"ㅋㅋㅋㅋ코로나 종식 실트 신천지네
삿고있네 진짜 느그도 똑같애"
1301580702647947264,2020-09-03 17:59:56+00:00,"한승우 신천지
한승우 비앙카
한승우 미통당
한승우 자한당
한승우 느개비
한승우 게이
한승우 워너비
한승우 게이클럽
한승우 이태원
한승우 피자스쿨 
한승우 애비
한승우 적폐"
1301572365344677890,2020-09-03 17:26:48+00:00,갑자기 고3때 성경공부를 빙의한 신천지? 인지 모를 모임에 반강제 참여했던거 기억난다..다시 생각하면 미친거지만 그때 진짜 심적으로 오락가락하고 많이 불안했었던 시기라 더 그런것 같어...
1301565185828835329,2020-09-03 16:58:16+00:00,오늘 한 몇 시간 고민하니까 저 새끼가 사실은 조직폭력집단을 가장한 신천지가 아닐까 하는 결론에 다다르더라
1301546795223248904,2020-09-03 15:45:12+00:00,"구독러 중에

1. 내가 여자사람이다(선택)
2. 일베랑 갤남이 싫다(필수)
3. 신천지나 개독이 싫다(필수)
4. 문구류를 좋아하며 맞팔을 원한다(필수)

언제든 멘션 주십셔 맞팔 갑니다"
1301539206645207046,2020-09-03 15:15:02+00:00,"신천지 이만희가 정상으로 보일 줄이야...

#전광훈 이시끼"
1301533446800506881,2020-09-03 14:52:09+00:00,그러네시발 신천지는 숙이기라도 하네
1301531860887977984,2020-09-03 14:45:51+00:00,"신천지발 코로나19 확산 때부터 시작된 사회적 거리두기 200일째. 뼛속까지 집순이인 나도 이렇게 힘든데, 올해 1학년이 된 아이는 꿈 속에서만 친구들을 만나고 있다. 너무 가엽고 어른으로써 미안하다."
1301531288529117185,2020-09-03 14:43:35+00:00,좆광훈과 그의 후장 따까리들한테 신천지보다 못한 병신새끼들이라고 하면 발악한다던데
1301530982470696961,2020-09-03 14:42:22+00:00,"진작에 일기쓰는 습관을 가질걸 올해 2020년은 정말 일이 너무 많다..코롱나,N번방사건,신천지,사랑제일교회,길고긴 장마,3개의 거대한 태풍들,의사 파업선언..."
1301530184953270277,2020-09-03 14:39:12+00:00,어머니랑 전광훈 얘기 하다가 급기야 신천지가 양반이었단 소리가 나오고 맒 ㅋㅋㅋ ㅠㅠ
1301527171396034561,2020-09-03 14:27:13+00:00,안좋아할 순 잇음 근데 싫어한다?완전 일베 사이비 신천지임..
1301526910275522560,2020-09-03 14:26:11+00:00,홋군 버군 싫어하면 신천지 일베 사이비 이거 진짜
1301526623775125507,2020-09-03 14:25:02+00:00,"우와.. 이젠 추억이 된 신천지 31번 환자..나는 신상 다 털릴 줄 알았더니 지금까지도 신분 보호 철저..
31번이 최고 빌런 일 줄 알았는데,전광훈이 나오기 전까지..
아득하다, 31번.."
1301525020368273408,2020-09-03 14:18:40+00:00,"신천지도 국민 건강에 해끼쳐서 미안하다 하는 시국에 전광훈???????

신천지만도 못한 새끼들 ㅋㅋㅋㅋㅋ"
1301519711243571201,2020-09-03 13:57:34+00:00,"이단이라는 신천지는 혈장 공여로 칭찬 듣고
보수 개신교는 방역 방해로 코로나 퍼뜨려 미친놈 디질놈 욕 듣고 우짤래.

하나님 많이 슬프시겠다.
이 독사의 자슥들아...."
1301505820312530945,2020-09-03 13:02:23+00:00,아니 어떻게 이만희가 다시 보니 선녀 취급까지 온 건가... 신천지보다 더 나락이 있단 거 자체도 놀랍고 이렇게 말하기엔 아직도 가족에게 돌아오지 않은 신천지 성도 너무 많고
1301503856266760192,2020-09-03 12:54:34+00:00,"으 신천지나 전광훈네 패거리나 시발 말 안통하는 새끼들은 디그다마냥 대가리만 빼고 다 파묻어놓고 대가리를 발로 차버리고 싶음
나 학교가고싶다고
실험실들어간다고 말하러 가고싶다고 옘병 개새끼들ㄹ아 나 내년에ㅠ졸업인데 실기경험 어느세월에 쌓냐고
실트에 또 보니까 지랄하는게 빡친다"
1301500512588582912,2020-09-03 12:41:17+00:00,신천지새끼들 좀 닥치고 살았으면 좋겠다 온갖 착한척은 다해 ㅂㅅ들이
1301499851931148295,2020-09-03 12:38:40+00:00,역병 종식 실트길래 뭔가하고 들어갔는데 신천지 개많아 오늘의 블좌 수준
1301499792615333888,2020-09-03 12:38:25+00:00,신천지....... 코로나19종식이라고 실트뜨길래 기분 좋아하면서 들어가 봤는데 기도.... 하이고.....
1301499514847522817,2020-09-03 12:37:19+00:00,"신천지도 못 조져서 코로나 종식 기도회한다 지랄하는데, 지금의 극우집단이나 개신교도 나중에 다시 기어오르겠지"
1301499354931318784,2020-09-03 12:36:41+00:00,"신천지 이만희 총회장 ""국민에게 건강상 염려끼친 점 사죄"" - 이단교가 기독교보다 더 이성적으로 느껴진다. 그래서, 광기로 가득찬 기존교회로 침투가 가능했나??"
1301491810510929920,2020-09-03 12:06:42+00:00,우리 어머니....... 독실한 천주교 신자신데;;;;; 올해들어서;; 성당 10번은 가셨어요? 하고 물으니.. 초기엔 그나마 방역이 잘되서... 10번은 넘게 가지 않았겠나? 싶다고 대답하심;;;;;;;;; ㅠㅠ 이게 다 개독 신천지 때문이다!!!!!!!!!!
1301490584457302016,2020-09-03 12:01:50+00:00,개신교가 깽판 쳐놓으니까 이제 신천지는 그냥 제일사랑교회 2중대같음...
1301483603663024128,2020-09-03 11:34:06+00:00,"신천지시키들 다시 슬슬 기어나오네^^
다시 곱게 들어가라 시밤"
1301480771589271552,2020-09-03 11:22:50+00:00,"1월 입사, 호주 산불, 코로나
2월 대구 신천지,코로나
3월 n번방 조×빈, 코로나
4월 안동산불, 1호선탈선, 코로나
5월 게이 클럽,  코로나
6월 남북공동연락사무소 폭발,코로나
7월 인천수돗물 유충, 코로나
8월 바비태풍, 코로나 2단계
9월 마이삭 태풍 코로나 2단계
2020년... 한해.."
1301480080661647367,2020-09-03 11:20:06+00:00,"우리나라 개신교 신자 비율이 약19.8%인데, 신천지+사랑제일교회 확진자 비율만 약 30%...
그 외 개신교 신자와 그 접촉자까지 합하면 개신교 문제가 진짜 심각하긴 하네"
1301466997780144128,2020-09-03 10:28:07+00:00,신천지는 무조건 차단한다.
1301464687083548672,2020-09-03 10:18:56+00:00,신천지 열일하네😳
1301458029498392577,2020-09-03 09:52:28+00:00,나 바늘 공포증이랑 치과공포증 있나 스케일링 받으러 가느니 20살때 신천지 따라가서 돈 뜯긴적 있음(??
1301455675122356225,2020-09-03 09:43:07+00:00,신천지 씨발아
1301450698899337223,2020-09-03 09:23:21+00:00,이만희의 신천지 vs 전광훈의 개독교는 이만희 압승인걸로
1301449881249148928,2020-09-03 09:20:06+00:00,으 코로나19종식 실트 들어가봤더니 신천지였네
1301448916378869760,2020-09-03 09:16:16+00:00,씨발 신천지 새끼들 뭐하노?
1301446424924532743,2020-09-03 09:06:22+00:00,"사랑하는 아버지 하나님, 코로나 바이러스 전염병으로 인해 교회 문을 닫은지 벌써 반 년이 넘었습니다. 때아닌 봉변을 당한 것 같습니다. 인치는 일을 마치고 혼인잔치를 할 줄 알았는데 이게 왠 날벼락입니까? 속히 병마를 물리쳐 주시고, 신천지에 오셔서 영광을 주십시요."
1301444432793751552,2020-09-03 08:58:27+00:00,혈장협조에 큰절하고 사과하는 것만 보면 신천지를 믿어야 할거 같은 분위기네 ㅜㅜ 휴........
1301436311392321537,2020-09-03 08:26:10+00:00,근데 세일러문도 이시국이 끝나야 가능할텐데 과연 괜찮아질까 ㅠ 괜찮아질만하명 신천지 괜찮아 질만하명 교회 괜찮아 질만하니까 광화문 ㅠ
1301435270688993280,2020-09-03 08:22:02+00:00,신천지 -&gt; 전광훈 -&gt; 응 다음은 너야
1301427449159323648,2020-09-03 07:50:57+00:00,이젠 신천지가 멀쩡해보여 ㅡㅡ;;;;;;
1301421590849044480,2020-09-03 07:27:41+00:00,지금까지 확진자 이렇게 뚜드려 맞은적 있었나 없었던거 같은데 신천지라고 이름까였던것도 없고 광화문 집회했다고 이름 나온적도 없었던거 같은데 진짜 속상해
1301418869999857664,2020-09-03 07:16:52+00:00,근데 신천지같은 확실한 개새끼한테 화낼 때도 신도 누가 탈출했다 같은 그럴싸한 가짜뉴스 좀 더 쉽게 믿게 되긴 하더라... 빡치더라도 항상 적당히 빡쳐야 함ㅋㅋㅋ;
1301416369762611206,2020-09-03 07:06:56+00:00,"감염병예방법에 따라 단체의 명단(교인명부)을 요청하거나, 진단검사를 명령을 할 수 있는 사람들은 '감염병에 감염되었을 것으로 의심되는 사람'이다.

신천지나 광화문집회 건에서 과연 이러한 조건이 충족된 사람들의 명단을 요구하고 그러한 사람들에게 진단검사를 명령한 것인가..

그럴리가.."
1301415821516832768,2020-09-03 07:04:45+00:00,아 쟈증나..신천지...후...시간 없다고 가야한다고 그래도 늦어서 우리 만난거 아니냐며 아가씨 기가 좋다며...ㅛㅣ발....늦었다구요 해도 존나 안 놔줘..... 한명이 종알종알 말하고 옆에서 다른 사람이 뭔 주문 같은거 외우는데 존나 무서워 죽는줄알았어요..들을마음 없다하고 나왔는데 다들 조심.
1301414903962415106,2020-09-03 07:01:06+00:00,"신천지가 교회보다 훨씬 나은 듯.
교회를 다니실 거면 걍 관두고 신천지 하세여."
1301414132592197632,2020-09-03 06:58:02+00:00,갑자기 유튜브에 신천지 영상 뜨네ㅋㅋㅋ 님들 저 옛날에 신천지 포교당할뻔했어요ㅋㄱㅋ 고딩때 친햇던 친구가 갑자기 연락와서 재밋게 놀앗는데 그게 시작이엇음 그래서 교육프로그램도 다니고 그랫는데 에휴... 시발
1301408399461027840,2020-09-03 06:35:16+00:00,왜 스스로를 칭찬하지 않습니까!! 전광훈이나 신천지같은 개갞끼들도 있고 고맙다는 인사를 받는 의료진들도 있지만.. 그들 모두 일한만큼 벌어갑니다.. 안이한 태도로 방역수칙 무시하고 국민들이 조심하지 않았다면 인턴 레지같은 전공의 것들과 수고하는 선생들조차 쓰러졌을것입니다!!
1301368064085090306,2020-09-03 03:54:59+00:00,전쟁에 있어 확실히 병사는 소모품입니다. 허나 나라의 기본이 되는 백성을 가볍게 여기는 국가는 머지않아 결국은 망하겠지요. 신천지를 손에 넣어도 씨앗을 잃어서는 번영 같은 걸 꿈꿀 수 있겠습니까?
1301364606510624768,2020-09-03 03:41:15+00:00,"신천지인지 똥천지인지 개시끼들, 암만 중공 똥 받아처박고 사는 현정권이 막지 않았다 하더라도 초반에 느덜이 알아서 장례식이고 나발이고 적정선에서 막았어도 이 지경 까진 안 왔을거다. 
#중공유입설도초반에확실해졌을테고 

하긴 개독서 파생된 사이비들이 오죽하겠어?"
1301359776371101696,2020-09-03 03:22:03+00:00,모냐 왜 갑자기 트위터 로봇운운하면서 검열하냐..  코로나 교회 신천지 검열대상인거야?
1301357293942972417,2020-09-03 03:12:11+00:00,"이전에 신천지에서 코로나 기부금으로 120억원을 준걸 반환했을때 저 아까운 돈 왜 반환하냐고 했잖음.
걱정할거 없는게 지금 신천지를 상대로 손해배상 구상권 1000억 요구중임."
1301351392255209472,2020-09-03 02:48:44+00:00,"&lt; 코로나가 가져다 준 교훈 &gt;
비전문가의 대구와 K방역
미통당의 (국민의힘) 무능과 부패
신천지, 사랑제일교회의 재발견
검찰의 미친 선택적 정의
박원순 시장의 죽음과 김재련 변호사
의사=일베"
1301340390193156096,2020-09-03 02:05:01+00:00,"이제 그냥 교회나 신천지나 똑같이 느껴진다 한 치의 오차도 없음
신천지 이미지가 좋아졌다는게 아니라 신천지는 안 그래도 바닥인거 더 바닥까지 치고 내려갔는데 교회도 그 바닥에 같이 붙어있음"
1301332132615208960,2020-09-03 01:32:12+00:00,"전광훈 맞나?? 아무튼 진짜 존나 열빋음
신천지랑 사랑제일이랑 싸그리 다 화형시키면 안 되나요
대한민국 공권력 살아있다며 대통령님아 
신천지사태랑 광화문시위때메 자영업자 다 죽게 생겼어요
죽으면 원한 품은 영혼이 돼서 존나게 괴롭힐거야 이단 다니는 사람들 시발럼들... 좃같네"
1301319412893380613,2020-09-03 00:41:40+00:00,다이나믹 2020년... n번방으로 시작해 코로롱 신천지 게이클럽 전광훈 터지고 쌉지리는 장마에 태풍 세 번...
1301316107140096000,2020-09-03 00:28:31+00:00,ㅁㅊ....ㅋ....신천지들에게 쫓기는 꿈꿧음....막판에는 다짜고짜 내 머리를 자르려고 하는 미친놈 있어서 제압함.....
1301293628434780161,2020-09-02 22:59:12+00:00,신천지 때만해도 '31번' 확진자였는데...지금은 뭐..번호를 매길수도없네 어휴
1301230355324612611,2020-09-02 18:47:47+00:00,"#혈장공여
뉴스1-당국, #혈장공여 신천지에 두차례 ""감사""…""포용·용서·단합 거리두기 큰 힘""

#사회적_거리두기 
#혈장공여대구교회_1100"
1336163620833529856,2020-12-08 04:20:06+00:00,요즘 코로나 때문에 헬스도 못하니 뱃살 다시 나오는 듯ㅠㅠ 그래서 식단 관리라도 하려고 단백질쉐이크 챙겨 먹고 있는데 이거 진짜 괜찮네요. 포만감이 오래가서 자기 전까지 안배고픔;; 물이랑도 잘 섞이고 맛도 존맛ㅋㅋ 지금 세일하니까 필요한 사람 ㄱㄱ
1301211187326091266,2020-09-02 17:31:37+00:00,나 예전에 본계에 신천지 여러명이 계속 나 팔로해서 직멘으로 팔로하면.죽쏘. 이랬던거 기억난다
1301209807622410240,2020-09-02 17:26:08+00:00,"전광훈인가 뭔가하는 자칭 목사놈
불사능력주고 구속한다음 매일 고통 줘야한다고 생각한다.
신천지 개샠야 니들도 마찬가지야 이만희 개새끼야 라는 대충이런식의 만화를 그려보고싶다."
1301206429060136960,2020-09-02 17:12:42+00:00,"2020년 대한민국
코로나 / 신천지 / 광복절집회 / 기독교 / 의사

다섯 장군에게 당해버렸다

야발"
1301204033642921984,2020-09-02 17:03:11+00:00,일베 태극기부대 신천지 의사들 사랑제일교회신도 이들의 공통점은 극우라는거다.대한민국 독재자를 우상화하고 일본을 치켜세우지.대한민국의 아픈역사를 조롱하고 덮어버리려고하지.독립운동과 민주화운동을 배척하지.
1301203988919058433,2020-09-02 17:03:00+00:00,개독교는 이제 신천지보고 뭐라 못하겠다
1301196839484448774,2020-09-02 16:34:36+00:00,하아 원래 내일 동네쪽에서 컨촬 예정이었는데 우리 동네에서 확진자 나오고 이 근처에 신천지인가 아무튼 내가 모르는 사이비 교회도 많아서 그냥 접음..ㅠㅠㅠㅠㅠㅠㅠ 태풍도 온다 그러고.. 우울해짐
1301181596616126464,2020-09-02 15:34:02+00:00,"정부가 신천지에 이어 사랑제일교회 죽이기에 나섰다.
정통 기독교 교단도 빌미만 주면 그 대상이 될 것 같다.
기독교 지도자들은 우선 비난을 피하기 위해 전광훈과 선긋기에 골몰하고 있는데 이는 단견이다. 전광훈으로 끝날 것이 아니다. 한때 엇나갔던 서자도 자식이다."
1301180219609370625,2020-09-02 15:28:33+00:00,"정말.....근데 지금이 그 어느때보다 심각한게.... 정말로 신천지때와 다르게 자기가 왜, 아니 걸렸는지도 모르게 이미 걸려서 상태악화가 진행되고 있어요. 심각한게..어디서, 왜, 어떻게인지 그 경로를 알 수없는 상황이 너무 자주 발생한다는거야..체감으로 느낄정도로."
1301178420919820289,2020-09-02 15:21:24+00:00,"#코로나
1차 신천지, 2차 이태원 클럽, 3차 사랑제일교회.
문재인은 과연 다음 재유행 때 책임을 누구에게 떠넘길까?
불교는 민노총이 있어서 쉽게 건드리지 못할거고 대순진리나 통일교는 워낙 조직이 탄탄한 강성이라 대깨문이 커버 못 할거고 만만하면서 그동안 사회적으로 이미지 좋지 않은 집단"
1301173448266321920,2020-09-02 15:01:39+00:00,신천지는 코19 극복 온라인 기도회를 개최한다네. 한국 개신교가 이단한테 완패했다.
1301162700689428481,2020-09-02 14:18:56+00:00,우리 후문에 아예 신천지 카페도 있고 그랬는데..
1301162158617583617,2020-09-02 14:16:47+00:00,"한승우 논산 안간다고요
한승우 신천지 아니라고요 
한승우 양상국 아니라고요
한승우 일베회원 아니라고요
한승우 롯데리아케첩도둑 아니라고요"
1301162084911050752,2020-09-02 14:16:30+00:00,맞아 신천지 진짜
1301159566957191168,2020-09-02 14:06:29+00:00,신천지 못지 않게 대순진리교도 포교??활동 하는거 진짜 좆같아. 사람 트라우마나 괴로움 이용하는 거 보면 그냥 탈인간임 좇같아. 당당하면 신천지나 자기 소속 말하겠지 그걸 왜 숨기고 따른걸로 유인해내겠어???
1301145110462124033,2020-09-02 13:09:03+00:00,이거 신천지루트아니냐
1301142973107773440,2020-09-02 13:00:33+00:00,"ㄹㅇ 다단계,보험,신천지 아니면 동대문에서 나 봤나"
1301135851859005440,2020-09-02 12:32:15+00:00,"신천지든 러브젤교회든 뭐든 시바 대가리 다 깨버리고 싶다ㅠ
드콘 코뮤페 영상보고오니까 미치겠다
시발...ㅠ.... 콘서트 가고 싶어 시발...ㅠㅠ...."
1301133368789090304,2020-09-02 12:22:23+00:00,아 진짜 페어별로 존맛이었는데...하..신천지개샛기들..
1301131275911049217,2020-09-02 12:14:04+00:00,"RT 아니 근데 ㅇㄱㄹㅇ
야...이만희도 미안하다고 기자회견했다.
신천지 추수밭이 왜 기성개신교인지 알 것 같은..."
1301129866654277634,2020-09-02 12:08:28+00:00,신천지 알티해서 봤더니 아예 신천지인이었냐ㅋㅋㅋㅋㅋ외 나랑 맞팔임
1301129281016193025,2020-09-02 12:06:09+00:00,"신천지 회관 코로나 사태라 문닫은걸로 아는데
몰래몰래 한명씩 들가는건지
지나가다가 누구 문열고 들어가는거 봄"
1301129109217583105,2020-09-02 12:05:28+00:00,어메이징 2020년이다. N번방 사건에 코로나에 신천지에 사이비에 태풍에
1301129099679653888,2020-09-02 12:05:25+00:00,"본래 지구가 천국이었고, 신천지가 창조됨으로 다시 천국이 되었는데, 어리석은 자들이여 천국을 어디에서 찾는가? 천국을 찾으러 어디를 해매고 다니는가? 좋은 씨를 뿌린 곳이 천국이었고, 이제는 알곡을 추수한 곳이 천국이다. 주저 없이 오너라, 함께 영생하자꾸나."
1301126207958740992,2020-09-02 11:53:56+00:00,"도로가 나무 위의 까치집이 엉성하다. 지붕도 없다. 거기서 새끼를 까고 길렀다. 개울의 오리는 집도 없다. 장마철에 새끼를 까고 길렀다. 사람으로 태어난 것이 복이다. 게다가 신천지까지 왔으니 대복이다. 무엇이 부족한가? 감사하자, 감사하자, 영원토록."
1301125840307015681,2020-09-02 11:52:28+00:00,신천지아냐?ㅋㅋㅋㅋㅋ
1301124556631846919,2020-09-02 11:47:22+00:00,"코로롱 종식 온라인...
신천지 또 너야?"
1301124458518687745,2020-09-02 11:46:59+00:00,"이걸...신천지새끼들이..못보게,...(피어오르는 벽ㄹ력같은 증오
이거 앞열에서 보면...구르는 옷깃에 바람이 일어서 객석에 불거든요..개짱임.."
1301123503383433216,2020-09-02 11:43:11+00:00,"전광훈목사야 너부터사과해라

신천지는 사과했는데?

니가 뭔데 대통령한데 사과하라고 그래?

순교 조까라고그래라 신학대학원도 제대로 안나온것이

무슨 목사야 

#전광훈 #이단교주 #구속"
1301122596079988736,2020-09-02 11:39:35+00:00,"대한민국의 권력 서열이 어떻게 되는지 아느냐. 1위는 개신교, 2위는 수능 고득점자이고, 신천지는 3위에 불과하다."
1301122425501884417,2020-09-02 11:38:54+00:00,이단이 더 낫다는 생각이 든건 이번이 처음이다. 신천지는 기부라도 했지!!!!!!! 미친 것들 어디서 한 나라 대통령에게 지가 뭔데 사과하라 마라야. 니 목숨은 니꺼니 알아서 하시게나.
1301122301136531458,2020-09-02 11:38:24+00:00,아!! 노래방 가고 싶다고 신천지 사랑제일교회 도레미파솔라시발새끼들아!!
1301116983782506501,2020-09-02 11:17:17+00:00,신천지아니었으면 이것도 가서 봤는데진짜아...
1301115997026361344,2020-09-02 11:13:21+00:00,온라인 기도회 실트라 뭐야... 드디어 정신차린 종교인이?!했는데 신천지 이 ** 병 주고 약 주고냐? 아니 약 준 것도 아냐 걍... 병 주고 들여다보기 **
1301115680909963264,2020-09-02 11:12:06+00:00,코로나 19 종식 온라인 듣고 온라인수업인가? 이러고있었는데 아;;;신천지;; 누가 누굴위해 기도해? 31번 신천지때문에 몇천명까지 확진자 나왔으면서 흡사 가해자들이 '우리가 저질렀지만 기도는할게' 라는 꼴인데???
1301114982528987138,2020-09-02 11:09:20+00:00,"여러분 에덴동산이라구 아시나요??
친구가 신천지 얘기 꺼내서 마침 생각난 얘긴데
가평에 숲속 깊숙히 있던 놀이동산인데 음침하고, 뭔가 쎄한데 가족이 한번 들어가보자고 해서 결국 들어가봤거든요. 이따가 씻고나와서 타래에 맘 찍어주신 만큼 보고 들었던거 다 풀어드립니다😨"
1301112649476833280,2020-09-02 11:00:03+00:00,"#신천지 #코로나_극복
🌸코로나 종식을 위해..기도드립니다

코로나19 종식 위해서는 온 국민의 포용과 사랑, 단합이 절실,최일선에서 노력하는 보건당국 관계자와 의료진,환자들의 수고와 고통을 덜기 위해 신앙인으로서 할 수 있는 기도의 힘을 보태고자 하는 것으로 하나님께서 간절한 기도드림🙏🏻"
1301111815682678785,2020-09-02 10:56:45+00:00,신천지때만해도 9월이면 오프갈 수 있을 줄 알았지ㅠ
1301111270658076675,2020-09-02 10:54:35+00:00,"[#24현문현답] #현답 6

흉악 #범죄 사건의 증가에 따라
흉악범의 수도 늘어나는 추세입니다.

범죄심리학자도 알지 못하는 근본의 #문제
‘#악신(惡神)과 인간의 #관계’를
현답에서 확인해 보세요

#뉴노멀 #포스트코로나 #비대면
#신천지 #예수교회 #이만희 #총회장님 #답변 
#이병철 #회장님의 #종교"
1301110692204797953,2020-09-02 10:52:17+00:00,지금 코로나 19 종식 온라인 실트에 있는 사람들 싹다 블락하면 신천지 없는 깔끔한 트위터 가능
1301108879879671808,2020-09-02 10:45:05+00:00,"외신 ‘Bio Spectrum'은 지난 20일(현지시간) 신천지가 코로나19 치료를 위해 830억 달러(한화 약 98조 1890억원) 상당의 혈장을 공여했다고 보도했다
대구 신천지성도 1700여명이 애국애족하는 마음으로 무상공여!👆"
1301107470316707840,2020-09-02 10:39:28+00:00,ㅅㅂ 신천지였잔아
1301105958592999425,2020-09-02 10:33:28+00:00,신천지새끼들 지들이 웨이브 하나 만들어놓고 존나뻔뻔하게 종식기도회하네 미친새끼들
1301105583773290498,2020-09-02 10:31:59+00:00,개신교보다 신천지가 나았다 하는 것들이 많아지니 신천지가 또 튀어나오잖아. 어휴. 진짜 가지가지하네.
