id,date,tweet
1301103689373941760,2020-09-02 10:24:27+00:00,"유튭에서 우연히 신천지 탈퇴자 영상 보고 타고 타고 타고 계속 봤는데 무슨 단체 사기단이던데ㅋㅋㅋㅋ 데려가려고 여러명이 한 명 타겟으로 판 짜서 역할극 놀이ㅋㅋㅋㅋㅋ
이야 그 정도일 줄은 몰랐다..."
1301103606544834561,2020-09-02 10:24:07+00:00,신천지 뭐하냐
1301101877833031680,2020-09-02 10:17:15+00:00,신천지 양심 뒤졌기로는 사랑제일교회 뺨친다 지들 종교에서 나온 슈퍼전파자때문에 한번 애먹었던거 뭐 아주 먼 과거의 일이야?;;;; 온라인예배고 뭐고 조용히좀 했으면 좋겠다 진짜
1301101341981331457,2020-09-02 10:15:07+00:00,신천지보다 더 악질이라고 하는데 단박에 수긍이 간닼ㅋㅋㅋㅋ전광훈 교회 신자들도 그렇고 인간들이 죄책감이라고는 1도 없고 그야말로 사탄임. 전광훈 저새끼 이 사태 이전부터 맨날 광화문집회 소집하고 별 망발을 일삼는 개놈이엇는데 전국민이 다 알게 돼서 그거 하나 좋네 시발
1301098439443247107,2020-09-02 10:03:35+00:00,"그리고 내가 두려워했던것만큼
잔인한 장면은 없었음
그냥 한니발 순한맛같아
거기에 신천지 한스푼"
1301097179096834049,2020-09-02 09:58:35+00:00,와 실트에 종식기원 온라인기도회 신천지가하는거였음 진짜 이렇게 뻔뻔할수가
1301095485264936960,2020-09-02 09:51:51+00:00,"코로나19 종식 온라인이란 게 트렌드길래 '어디 기업체서 홍보라도 하나?'싶었는데, 신천지가 온라인 기도회 한다는 거더라.

가만히 있으면 밉지라도 않지.
사고는 첫빠따로 끊어놓고 무슨...

교회가 여기다 비벼지는 게 가능한 현실에 헛웃음밖에 안 나온다."
1301095052509196288,2020-09-02 09:50:08+00:00,코로롱 종식 온라인이 뭔가 하고 눌러봤다가 눈만 버렸다 신천지 시발
1301093045643784192,2020-09-02 09:42:09+00:00,신천지는 트위터에서 꺼져라
1301092942531059714,2020-09-02 09:41:45+00:00,"전광훈, ""나는 선지자""

이렇게 말하는 놈이나
이걸 믿는 놈들이나...ㅉㅉ

이놈과 비교하면
이만희는 사이비도 아니요
신천지는 이단도 아니었구나!"
1301091944660045830,2020-09-02 09:37:47+00:00,뒤질래..신천지겪고도정신못차리는색기들존많
1301089893695717377,2020-09-02 09:29:38+00:00,실트에 ㅋㄹㄴ 19 종식 온라인 기도회 이런거 있길래 어느 종교단체인가 봤더니 신천짘ㅋㅋㅋㅋㅋㅋㅋ
1301088308680732672,2020-09-02 09:23:20+00:00,신천지 코로나 숙주 되었을때 난리가 났었다. 이단이라는둥 사교라는둥 이만희는악마라는둥 ... 정작 보수 기독교계가 코로나숙주가 되니 문재인정부 음모라는둥 코로나는가짜라는둥 미친소리만하고 있다. 신천지보다 개신 기독교계가 더 사회의 악
1301086965647904768,2020-09-02 09:18:00+00:00,신천지에서 코로나 종식 온라인 기도회 무더기 트윗하고 있는 거 같은데 이 친구들 전광훈 보고 고무됐구만...
1301086242197483520,2020-09-02 09:15:07+00:00,아니 이시국까지 오게된게 신천지+교회인데 흠
1301083259086860288,2020-09-02 09:03:16+00:00,아 차라리 그때 정치신천지 나간다고 할때 잡지 않았으면 어땟을까
1301081095560019969,2020-09-02 08:54:40+00:00,아휴. 씨발 신천지는 주는 대로 처먹기라도 했지 씨발새끼들. 남들한테 다 병 옮겨놓고 무슨 밥 얻어 먹을짓 했다고 밥투정이냐. 늬들은 음식물 쓰레기를 먹는다 해도 아까워. 끼친 민폐와 주제를 몰라 왜.
1301079803735416832,2020-09-02 08:49:32+00:00,신천지 이만희가 대국민 사과를 한다고 했을때 얼마나 소란스러웠는지 기억한다. 퇴원 후 오늘 오전 기자회견을 예고까지 했는데 그 주변에 나타나 달걀투척은 고사하고 고함지르며 비난 하는 사람이 있었나? 모여서 성명 발표하던 그 종교 사람들은 다들 어디갔나. 뭐가 다른가. 결국 같은자들이다.
1301079407134605312,2020-09-02 08:47:58+00:00,"6000년만에 영생의 나라 지상천국 신천지를 창조해 주신 하나님께 감사한다. 누구를 위한 시간이었으며, 누구를 위한 피흘림이었나? 온세계 거민을 위한 것이었다. 모든 죽은 자를 위한 것이었다. 그레서 한이 없는 무한한 사랑과 은혜라 한다. 할렐루야, 할렐루야~"
1301077450504302592,2020-09-02 08:40:11+00:00,신천지의 바디로션
1301077226897637377,2020-09-02 08:39:18+00:00,아아 낮에 신천지 교인 하나가 와서 자기네 회장 죽었다며(아마 신천지 지역 지부장쯤 되나봄) 탄원서 싸인해달라기에 매몰차게 거절했고.. 나는 단골 손님 하나 잃었고.. 후후 괜찮다. 원래 조금씩만 사가던 손님이라.
1301076303710281728,2020-09-02 08:35:38+00:00,"신천지의 바디로션
울고 있음"
1301073186453221376,2020-09-02 08:23:15+00:00,"@:@:@:캐치프라이즈 간zi나게짜는법

1. 뜬금없거나 이치에맞지않은 단어 두개를 섞는다
2. 종교/철학 관련 단어를 넣는다
3. 문장으로 쓰지 않는다
4. 꾸밈말+명사로 한다

@:신천지의 바디로션

이새끼들트위터왜안하지"
1301070682667638784,2020-09-02 08:13:18+00:00,"아니 이시국에 신천지가 돌아다녀?
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
1301069325617344512,2020-09-02 08:07:54+00:00,실트에 온라인 기도회ㅋㅋㄱㅋㄱㄱㅋ신천지가 하는건데 ㅣㅋㄱㄱㅋㄱㅋㄱㅋ트윗된 걸 보면 그냥ㅋㄱㅋㄱㅋㅋㄱ신천지 사람들이 트윗알바 뛰눈 것 같아 ㅡㅋㄱㅋ
1301065443717779456,2020-09-02 07:52:29+00:00,신천지ㅣㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1301064431535681537,2020-09-02 07:48:27+00:00,"섬팬 들을때마다 드는 생각
: 너무 맞아떨어지면 의심을 하라고!!!! 다 맞는 사람은 신천지랬어 시발!!!!(?)"
1301063843548807168,2020-09-02 07:46:07+00:00,헤븐즈 드씨 듣고 신천지탈출한 이후 한 번도 안펴봤던 성경책을 다시 펴봅니다.
1301061504607772674,2020-09-02 07:36:49+00:00,신천지 신천지 하고 처음에 좀 크게 터지고 정부가 추적 잘해서 잘 대처했구나 했는데 통계 보니까 신천지발 감염자가 5천명이더라.... 그리고 이제 전광훈 개새끼 때문한 최소 1만명은 감염자 발생할거 같네
1301052785018904577,2020-09-02 07:02:10+00:00,전광훈 때문에 이만희 신천지 교주가 재평가 된다. 적어도 이만희는 본인이 설치고 다니면서 확산시킨 것도 아닌데 정중히 사과했지만 전광훈 이건 아주 인간 이하다.
1301042518306353152,2020-09-02 06:21:23+00:00,"순교는 자신이 믿는 신앙을 지키기위해 죽음을 선택하는 건데
이단이라 불리는 신천지에
미쳐도 될 만큼
종교 자유가 보장된 나라에서
전광훈이 
대통령이 사과 안 하면
순교하겠단다 ㅋ
그게 왜 순교야? ㅋㅋㅋ
걍 니 꼴대는 대로 선택한
개죽음이지
ㅋ
구상권 청구 금액 다 토해 내고
죽던지 해라ㅋ"
1301028603363115008,2020-09-02 05:26:05+00:00,"어느익명커뮤니티 ,,,에서
내가 팭벬탟이랑장🌸먹는다하니까
누가 어 나도 먹는데
이래서 기절했다가
친구가 신천지 아니야? 해서 그냥 넘어갔음 ,,,"
1301027797259804672,2020-09-02 05:22:53+00:00,"저랑
댌승와승팭벨탟승범승빵밈갬밈찬승민밈 얘기하실분
이중하나만얘기해도됨!!!!!!!!!!
 ㄴ 다얘기하면 그사람 신천지예요"
1301026584984338434,2020-09-02 05:18:04+00:00,"저랑
긍미니용스이치후니계혀니이셔니 얘기하실분
이중하나만얘기해도됨!!!!!!!!!!
 ㄴ 다얘기하면 그사람 신천지예요"
1301026544152846337,2020-09-02 05:17:54+00:00,광복절 터졌을 때 이만희가 신천지는 잘하고 있다 ㅇㅈㄹ 했었나? 고소장을 3개월째 안받고 있다는데?
1301022144143355909,2020-09-02 05:00:25+00:00,신천지라면 맞아들어가지.
1301020393147301889,2020-09-02 04:53:28+00:00,신천지보다 100배는 악질이네
1301017887457464322,2020-09-02 04:43:30+00:00,"아 진짜 한국 1차 신천지 헬조선이후로 2차 헬조선되버린거 8.15 집회 못 막아서인건데 더 빡치는건 저게 같은 기독교사람들이 그랬다는거.....

ㅋㅋㅋㅋ어이가 없다 어이가없어"
1301007423092617217,2020-09-02 04:01:55+00:00,신천지때도 그렇고 저런 미친놈에게 왜 자꾸 마이크를 쥐어주냐고
1300999151358889984,2020-09-02 03:29:03+00:00,코로나 욕밖에 안하고 사는데....전광훈 죽어라 이태원클럽남 죽어라 신천지 죽어라 정도
1300991924141129729,2020-09-02 03:00:20+00:00,정은경 본부장 없었으면 지금쯤 대한민국 질병 아포칼립스 영화 하나 찍고 쑥대밭 됐을 거 같은데. 누가 누굴 고소해. 정은경 본부장이 신천지랑 사랑제일교회 고소해도 모자랄 판에.
1300988045479440384,2020-09-02 02:44:55+00:00,"신천지나 보수 꼴통 기독교나 대중의 입장에선 오십보 백보, ""뭐 묻은 개가 뭐 묻은 개 나무란다.""에서 둘 다 뭐 묻은 개일 뿐...

별로 달라보이지도 않는 것이 현실..."
1300987446939668480,2020-09-02 02:42:33+00:00,"아무거나에다가 막 ""자유""를 가져다 붙이는 것이 유행인가? 

지네 말대로 역병이 퍼지는 상황에서도 대면예배를 하는 것이 ""종교의 자유""라면 

신천지가 무슨 소리를 해도 기독교는 아무 할 말이 없겠네?

아무거나 ""자유"" 붙인다고 다 말 되는 거여?"
1300972661204344837,2020-09-02 01:43:47+00:00,뮤츠에볼루션 일본불매운동에 신천지에 이태원 클럽에 광화문집회에...ㅠㅠㅠ 아 진짜 욕나오네ㅠㅜㅠㅠㅠ
1300972554601951233,2020-09-02 01:43:22+00:00,피티 체조 마지 공감... 끝나간다~ 싶음 신천지^^ 끝나간다~~~~ 하니까 815시위 다음은 이제 끝나가나보다~~~ 하고 추석대이동일거임... 조오오오상님들 제사상 안차리면 안된다는 5-60대 꼰대들이 지랄할거거든...
1300969677225521154,2020-09-02 01:31:56+00:00,사랑제일교회 감히 정은경 본부장을 건들다니. 신천지도 이렇게 막나가지는 않았는데. 종교랑 정치권이 손을 잡은 사탄은 지들 목구멍으로 폭탄을 넣네?
1300964317559365633,2020-09-02 01:10:38+00:00,"이번에 알았다.
우리나라엔
신천지만도 못한 교회가 있었다는걸."
1300947694383366144,2020-09-02 00:04:35+00:00,코로나 상황에서 확진자가 나오지 않은 카톨릭이 최고고 그 다음이 불교...개신교나 신천지는 박멸이 답
1300947020392267782,2020-09-02 00:01:54+00:00,코로나의 순기능? 신천지 개독 일베배후세력이 그 본모습울 드러내다
1300946933020729344,2020-09-02 00:01:33+00:00,"전세계적으로 코로나 변종이 많이 발견되었는데, 우리나라엔 변종이 4개있었고
1형 신천지코로나
2형 대구권영진코로나
3형 이태원나이트코로나
4형 광화문기독교코로나
..."
1300914092576616449,2020-09-01 21:51:04+00:00,전 오늘 이시국에 학교를 갑니다..신천지 개새ㄲ
1300906328097918976,2020-09-01 21:20:12+00:00,"사랑하는 아버지 하나님, 현재 지구상의 모든 사람들은 죄와 영원한 심판 아래 놓였으며, 그 중에서 신천지 열 두 지파 성도들만 어린 양의 피로 구원을 받았습니다. 이 피는 구약을 이룬 초림 때의 그 피가 아니라 신약을 이룬 재림의 어린 양의 피입니다. 할렐루야~"
1300902072145989633,2020-09-01 21:03:18+00:00,"정부 쿠폰으로 다음 주까지 4만 가구 여행 떠난다

이번 코로나 확산의 원인은 문가 정권 부추겨 일어난 무능한 정책으로 일어난 재앙이네!
그런데 애꿎은 광화문 집회로 몰아갔네 1차 확산을 신천지에 몰아세우듯이"
1300855209778843649,2020-09-01 17:57:05+00:00,"신천지 처럼 스며드는 애들도 있나?
ㅋㅋㅋㅋㅋㅋ"
1300844388524802050,2020-09-01 17:14:05+00:00,"저랑
김인성제이승준밤규깡계런깅동주 얘기하실분
이중하나만얘기해도됨!!!!!!!!!!
 ㄴ 다얘기하면 그사람 신천지예요"
1300835776867913729,2020-09-01 16:39:52+00:00,"신천지 보다 못한
전광훈이라 욕했는데
좀 있음
검찰보다 못한 의사 소리
나오겠다"
1300812118925615105,2020-09-01 15:05:51+00:00,2월에 개인전이 예정되어 있던 아는 작가님은 개인전 앞두고 신천지 사태가 터져서 전시를 미뤘는데 전시 일주일도 남기지 않고 전광훈 사태가 터졌다. 더 이상 미룰수도 없어 그대로 진행했고 오늘이 마지막 날이라 다녀왔다.
1336163620833529856,2020-12-08 04:20:06+00:00,요즘 코로나 때문에 헬스도 못하니 뱃살 다시 나오는 듯ㅠㅠ 그래서 식단 관리라도 하려고 단백질쉐이크 챙겨 먹고 있는데 이거 진짜 괜찮네요. 포만감이 오래가서 자기 전까지 안배고픔;; 물이랑도 잘 섞이고 맛도 존맛ㅋㅋ 지금 세일하니까 필요한 사람 ㄱㄱ
1300807054798454784,2020-09-01 14:45:44+00:00,"그친구 생각하면 너무 속상해,, 나를 외 신천지에 빠지게 하려고 핻니...... 원래 이런 배신감 드는 행동 하면 사람 자체를 혐오하게 되는데 이친구는 그렇지 않고 걍,, 아직도 좀 안 믿기고 안타깝고 속상하고 그럼 ㄱㅠ"
1300799556402049026,2020-09-01 14:15:56+00:00,"시로바코 관련 공지 보니
신천지 사태 터졌을 즈음 어떤 분이 쓰신 글이 새삼 생각난다. 
""올해 개봉 영화들은 코로나가 잠잠해질 즈음 비공식적으로라도 재개봉해야 한다""
(당시 버즈 오브 프레이, 정직한 후보, 남산의 부장들 등이 같이 상영중이었던 것으로 기억)"
1300798147791220737,2020-09-01 14:10:20+00:00,대구에 있을땐 신천지가 난리.... 수도권오니까 수도권이 지랄이네 아주
1300796744674893825,2020-09-01 14:04:46+00:00,"코로나 떄문이라고 는 하지만

실체는

무개념 아베
무개념 신천지
무개념 빤스목사

때문에 덕질에 문제가 넘 많이 생긴다

코로나라기보다는
저 3가지가 제일 큰 덕질라이프 
방해요소"
1300788406348283912,2020-09-01 13:31:38+00:00,ㄹㅇ 사이비가 존나게 무서운거임 과에서 신천지로 끌려간 사람 두명봣는데 하나는 걔고 하나는 동기언닌데 존나 무서움
1300787043124105216,2020-09-01 13:26:13+00:00,대학갓을때 신입생 단톡에 페그오 프사인애 잇긴햇는데 걔 신천지됏어
1300776336110178311,2020-09-01 12:43:40+00:00,"군란 = 하나회/육사 주동.
검난 = 윤짜장/한동훈 주동.
법란 = 양승태 주동.
교란 = 개독 전광훈/이단 신천지 주동.
의란 = 일베 주동.

(배후: 국민의 적+기레기)"
1300771956967391232,2020-09-01 12:26:16+00:00,신천지를 왜 믿죠 여기 창세님이 계신데
1300764083839406081,2020-09-01 11:54:59+00:00,전쟁에 있어 확실히 병사는 소모품입니다. 허나 나라의 기본이 되는 백성을 가볍게 여기는 국가는 머지않아 결국은 망하겠지요. 신천지를 손에 넣어도 씨앗을 잃어서는 번영 같은 걸 꿈꿀 수 있겠습니까?
1300756417335320576,2020-09-01 11:24:31+00:00,사실 난 신천지에 빠진 사람들도 하나도 불쌍하지 않았고 사랑제일교회에 빠진 사람들도 하나도 불쌍하지 않다.
1300747009222045697,2020-09-01 10:47:08+00:00,"아니 hhj 진짜 그 무섭고 성질더러운 미남 치와와같은 얼굴로
조금만 큰소리 나도 쫄고
남말 잘 믿어서 신천지 끌려가고
지 감성 좀만 이해해주고 들어줘도 홀랑 넘어가버리고
비즈공예랑 레즈소설 좋아하고
드라마 우리 할머니보다 자주보고
맨날 울고 울다가 오뚜기처럼 다시 훌쩍거리먀 일어나고"
1300744414445223936,2020-09-01 10:36:49+00:00,신천지고 러브젤이고 사이비 니네랑 개누리 새끼덜아 니네 때문에 추석이고 어무이 생신이고 본가를 못 가잖아 진짜 작작 나대
1300712679456165889,2020-09-01 08:30:43+00:00,신천지 올려치지 마세요 시발 사랑제일 교회가 개 씨발놈이라 좀 나마보이는 거지 니네도 좆쟁이야 조팔 신봉자들 그 시간에 믱키교나 믿으란말이야
1300712493594017794,2020-09-01 08:29:59+00:00,저번 신천지 때는 신천지 비난하더니 교회발 감염 늘어나니 아무 말도 안하는 개독들 수준^^ 내가 보기엔 신천지나 너네나 비슷해ㅋㅋㅋ 나은 척 하려고 하지마라
1300709576015192064,2020-09-01 08:18:23+00:00,"신천지 열 두 지파는 죽지 않고 살아서 영생한다. 신천지 밖의 너희여, 너희들은 어찌 살려느냐? 고생만 죽도록 하다가, 죄만 잔뜩 짓다가 지옥불로 가겠느냐? 아니면 무엇을 하려느냐? 아무런 소망도 희망도 없는 나날들을 어찌 보내려느냐? 신천지 말씀을 배워보지 않겠느냐?"
1300707227683098624,2020-09-01 08:09:03+00:00,"마통당은 이 정권 흔들려고 모든 수단 다 동원. 풀 파워.

1. 신천지
2. 전광훈 등 보수 교회
3. 검찰, 정치검찰
4. 보수언론
5. 일베, 머시기 연합
6. 사법부 정치판사
~ 무한대"
1300703552633843721,2020-09-01 07:54:27+00:00,나 레전드였던거 아직도 기억하고있는데ㅋㅋㅋㅋ 길가다 갑자기 나보고 연예인이냐고 물어봤던 사람 있었음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ개독교 신천지사이비 뭐 이런거 아니였고 그냥 순전히 연예인이냐고 묻던거였더라ㅋㅋㅋ
1300699816809226240,2020-09-01 07:39:36+00:00,코로나 아니였으면 씨발... 신천지 개잡년들...
1300695103485353984,2020-09-01 07:20:53+00:00,"ㄹ)
정치에 큰 관심이 없는 편인 아내가 어제 물어보더라

대통령 지지율은 이번 코로나 위기때 왜 올라가지?

- 잘 대처하니까 올라가지. 신천지때 기가막히게 대응했거든.

극복할 수 있다."
1300691323696021504,2020-09-01 07:05:51+00:00,"학교에 책반납하러가서 신천지한테 걸렸는데
그냥... 너무 좋은 언니여서 대학생활 조언 구하고 예수님말씀은 어.. 너무 갑작스럽네요..^^;;; 하고 다른얘기만 ㅈㄴ하고 왓음 어디 카페간것도 아니고 도서관 가는길 오는길에 함 ㅋㅋ ㅋㅋ
아놔 언니 ㅈㅅㅎㄴㄷ 님 목적은 달성하지못햇네요"
1300687083988631552,2020-09-01 06:49:01+00:00,ㅋㅋ진짜 개빡치네 시험 취소....아!!!!!!!!!!!!!!!!!!잘못은 신천지새끼들이 했는데 왜 피해는 제가 보나요
1300674062386040832,2020-09-01 05:57:16+00:00,"단체로 4기당해놓고 또 5기할 생각 하는 우리 봐...
이러니까 신천지에서 신도들이 못빠져나오는거아냐
이러니까도박이.. 도박신고는 국번없이 1336"
1300673455801552899,2020-09-01 05:54:51+00:00,해운대 온천센터 케이스도 그렇고 이번에 프로야구선수 케이스도 그렇고 뭐랄까 이 병이 안 옮으려면 또 기가 막히게 안 옮을 수도 있나본데 신천지 때나 다른 교회 때 보면 또 희한하게 잘 퍼지기도 하고...
1300671910066315264,2020-09-01 05:48:43+00:00,이번 사태 수습되면 다음에는 어디서 터지게 될까. 신천지-&gt;이태원-&gt;교회(집회)…..이 다음은 어디가 될까.
1300671165359251456,2020-09-01 05:45:45+00:00,"대1때 겪은 신천지썰

시내에서 어떤 사람이 캘리그라피로 액자 만들어준다고 접근함. 그 당시 순수했던 나는 아무것도 모르고 만들어달라고 부탁함. 의심없이 이름과 번호를 넘김. 

며칠후 완성됐다고 찾으러 오라는 연락이 옴. 룰루랄라 설레는 마음으로 받으러 감."
1300671157796925440,2020-09-01 05:45:43+00:00,"소아, 청소년, 성인, 고령층 대상으로 임상적 특성이나 경과등을 분석중으로 예정중…. 여성의 생애주기.. 이거는…. 신천지 환자들중에 젊은 여자가 많아서 그랬던거 아닌가 싶으다..."
1300664179263590400,2020-09-01 05:18:00+00:00,여성의 생애주기별 코로나19 감염에 대한 연구….. 그러게…. 아마 신천지 신자중 대다수가 젊은 여자들이라그런거 같다..
1300655119285981186,2020-09-01 04:42:00+00:00,"코로나19의 확산책임은 신천지도 아니고, 사랑제일교회도 아니고, 광화문집회도 아니고, 중국으로 부터 코로나가 들어 올 수 있게 제일 먼저 문을 열어 준 넘에게 있다."
1300654543458521088,2020-09-01 04:39:42+00:00,신천지든 이태원 클럽이든 교회든 다들 잘못했지 뭘 얘가 더 나쁘네 비교하는거야? 다 나빠. 굳이 비교한다면 방역방침 귓등으로 듣고 일부러 어기고 게다가 거짓말하는 그 모두가 다 잘못했지. 경로숨기는 것들은 최악이고.
1300652387296636929,2020-09-01 04:31:08+00:00,교회는 계속 나오는구만 신천지보다 더 징하다 징ㅅ내
1300638909781610498,2020-09-01 03:37:35+00:00,"신천지는 쥐잡듯이 잡으면서
비판하는 네티즌은 고소고발 남발하면서
그 잘난 정의는
개독과 검찰과 언론과 의료계에는 작동을 안한다
이게 무슨 
찢털똥들아 안그러냐?&gt;"
1300638199203524608,2020-09-01 03:34:46+00:00,"코로나 이후 조저야할 목록

개신교
-개신교로 위장한 신천지같은 사이비들

현 시국을 인질로 잡고있는 의협
-한의협 이새끼들도 초기에 숟가락 얹으려 든 무쓸모 새끼들임. 바이러스는 한의학 니들 분야 아니니깐 쓸모없는 생약처방이나 하라고."
1300634906041618433,2020-09-01 03:21:40+00:00,"몇몇 선량한 목사를 방패로 일부의 문제로 돌리는것도 지긋지긋함.

개신교를 조지면 개신교의 탈을 쓰고 활동하는 신천지같은 사이비들을 조지기도 쉬워진다는 장점도 있고 조저버려야함."
1300632405422686208,2020-09-01 03:11:44+00:00,사탄제일교회 전광훈이랑 그 미친 신도들땜에 하다하다 신천지를 재평가하게 될 줄이야;;;
1300632066468401154,2020-09-01 03:10:23+00:00,"어제부터 신천지 탈퇴자가 하는 유튜브 좀 봤는데
정말 무서울 정도로 범죄자 집단 같음;;
세뇌 기본에 연락 안되면 가족들 미행하고 집 앞에서 교대로 24시간 잠복하고;; 신천지에서 미리 신변보호 요청서 작성하게도 하고... 
이게 무슨 종교야ㅋㅋㅋㅋㅋㅋ"
1300630570460872705,2020-09-01 03:04:27+00:00,"신천지만도 못한 개독
이 말에 대해 반박할 수 있어???"
1300621866499940354,2020-09-01 02:29:52+00:00,"문가 정권! 문빠, 대깨문들!
코로나 초기에 확산되자 국민들이 중국인 왜 막는냐고 하면 신천지로 몰아세우더니 이번 코로나 확산 원인에 대해서는  광화문집회(문재인 퇴진집회)사랑 제일교회와 전굉훈 목사로 몰아 세우더니 또한 의료진 파업에 대해서는 의료협회장을 제2의 전광훈 이라고 몰아세움!"
1300621169637249025,2020-09-01 02:27:05+00:00,"코로나 확진자 누적 2만명.
3번의 위기.

1) 신천지
2) 이태원 클러버
3) 개신교와 태극기 부대의 콜라보

그 피해는 고스란히 하루를 열심히 살아가는 시민들, 학교에 가야 하는 아이들.
 
#힘내라대한민국 
#힘내세요나의대통령"
1300620030665609217,2020-09-01 02:22:34+00:00,"대가리 텅텅 비어서 굳이 대면예배 강행하는 멍청한 목사놈들이나 그런 교회 기어가는 신도들이나 하나님이랑 예수님이 실제로 계시다면 복장터져 한번 더 돌아가실거 같어.
누구를 위한 대면예배강행인지? 인간의 이기심아냐? 이런 교회들이 신천지사태때랑 다를게 뭐야? 싹 다 죽었으면🙏"
1300618482849968128,2020-09-01 02:16:25+00:00,글도 못쳐읽고 우리애들도 기부했어요 ㅇㅈㄹ하는새끼들이 저렇게 몰려다니면서 이상한 사상 전파시키는데 신천지가 아니면 뭐임
1300609282547748864,2020-09-01 01:39:51+00:00,"개신교쪽의 용기없는 자세를 보면 우습다.신천지가 그정도로 수십만 불어나는 동안, 가만히 입과 손가락으로 비난질만 하더니, 만만한 개혁정부에 대해서 교회 망신 다 시키며 욕질 데모질 색깔페인트질, (알았든 몰랐든)이단들과 함께 광화문에서 감염병퍼트리기 한 목사들을 방치하고 점잖케 인내"
1300608024025812997,2020-09-01 01:34:51+00:00,ㄹㅇ 신천지 같음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1300607044555210752,2020-09-01 01:30:58+00:00,사랑제일교회놈들~광화문집회참석자 왜 검사를 안받고 숨기나....지놈들은....애국자라면서 ..공산주의 독재에 맞서 싸운다면서..떳떳히...밝혀라....왜거짓말을하나.. .병신새끼들...신천지보다 훨씬더 악랄하고 비열하고 비정상적인...싸이코들.......
1300604869858877441,2020-09-01 01:22:19+00:00,"밑통닭은 신천지당에서 사랑제일교회로 옮겨간 느낌인데 그냥 사랑제일교회당으로 하지, 그게 더 자연스럽구만 뭔 얼어죽을 국민의힘이야 국민의 힘만 빼는것들이!"
1300603512997380096,2020-09-01 01:16:56+00:00,신천지야 미안하다. 더 이단인 사이비가 주위에 너무 많다.
1300592654770606081,2020-09-01 00:33:47+00:00,신천지가 대단하긴 했던것 같은게 오늘자 발생현황 누적을 보니 아직도 대구가 가장 많음.
1300591318335238144,2020-09-01 00:28:28+00:00,"사이비라는 말이 싫은거에요? 사이비, 완전 사이비. 세계제일 사이비. 거짓말쟁이. 구라뻥쟁이. 공방에 데려가준다고 했던것도 구라였죠? 그 정체를 알 수 없는 사이비 종교에 데려갈 생각이었던거였죠? 마치 신천지 처럼?"
1300585311743873025,2020-09-01 00:04:36+00:00,신천짘ㅋㄱㅋㄱㄱㅁㄱㅋㄱㅋㄱㅋㄱㅋㅋㄱㄱㅋㄱㅋㄱㄱㅁㄱㄴㄱㅋㄱㅋㄱㅋㄱㅋㅋㅋㅋ
